,date,open,high,low,close,volume,average,barCount
235,2023-06-16 09:00:00-05:00,4574.0,4574.0,4574.0,4574.0,1.0,4574.0,1
236,2023-06-16 10:00:00-05:00,4574.0,4574.0,4574.0,4574.0,0.0,4574.0,0
237,2023-06-16 11:00:00-05:00,4568.0,4568.0,4568.0,4568.0,1.0,4568.0,1
238,2023-06-16 12:00:00-05:00,4571.5,4571.5,4569.25,4569.75,3.0,4570.175,3
239,2023-06-16 13:00:00-05:00,4569.75,4569.75,4569.75,4569.75,1.0,4569.75,1
240,2023-06-16 14:00:00-05:00,4560.75,4560.75,4560.75,4560.75,1.0,4560.75,1
241,2023-06-16 15:00:00-05:00,4558.75,4558.75,4548.5,4550.5,5.0,4553.0,5
242,2023-06-20 08:30:00-05:00,4540.75,4540.75,4540.75,4540.75,0.0,4540.75,0
243,2023-06-20 09:00:00-05:00,4540.75,4540.75,4540.75,4540.75,0.0,4540.75,0
244,2023-06-20 10:00:00-05:00,4513.25,4513.25,4513.25,4513.25,1.0,4513.25,1
245,2023-06-20 11:00:00-05:00,4513.25,4513.25,4513.25,4513.25,0.0,4513.25,0
246,2023-06-20 12:00:00-05:00,4513.25,4513.25,4513.25,4513.25,0.0,4513.25,0
247,2023-06-20 13:00:00-05:00,4513.25,4513.25,4513.25,4513.25,0.0,4513.25,0
248,2023-06-20 14:00:00-05:00,4531.75,4531.75,4531.75,4531.75,1.0,4531.75,1
249,2023-06-20 15:00:00-05:00,4531.75,4531.75,4531.75,4531.75,0.0,4531.75,0
250,2023-06-21 09:00:00-05:00,4506.75,4506.75,4506.75,4506.75,2.0,4506.75,2
251,2023-06-21 10:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
252,2023-06-21 11:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
253,2023-06-21 12:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
254,2023-06-21 13:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
255,2023-06-21 14:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
256,2023-06-21 15:00:00-05:00,4506.75,4506.75,4506.75,4506.75,0.0,4506.75,0
257,2023-06-22 11:00:00-05:00,4504.75,4504.75,4503.75,4503.75,2.0,4504.25,2
258,2023-06-22 12:00:00-05:00,4502.25,4502.25,4502.25,4502.25,1.0,4502.25,1
259,2023-06-22 13:00:00-05:00,4502.25,4502.25,4502.25,4502.25,0.0,4502.25,0
260,2023-06-22 14:00:00-05:00,4502.25,4502.25,4502.25,4502.25,0.0,4502.25,0
261,2023-06-22 15:00:00-05:00,4502.25,4502.25,4502.25,4502.25,0.0,4502.25,0
262,2023-06-23 08:30:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
263,2023-06-23 09:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
264,2023-06-23 10:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
265,2023-06-23 11:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
266,2023-06-23 12:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
267,2023-06-23 13:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
268,2023-06-23 14:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
269,2023-06-23 15:00:00-05:00,4484.0,4484.0,4484.0,4484.0,0.0,4484.0,0
270,2023-06-26 15:00:00-05:00,4490.0,4490.0,4490.0,4490.0,0.0,4490.0,0
271,2023-06-27 14:00:00-05:00,4517.5,4520.5,4516.75,4520.5,22.0,4518.75,4
272,2023-06-27 15:00:00-05:00,4512.0,4512.0,4512.0,4512.0,1.0,4512.0,1
273,2023-06-28 08:30:00-05:00,4505.0,4505.0,4505.0,4505.0,0.0,4505.0,0
274,2023-06-28 09:00:00-05:00,4515.0,4515.0,4515.0,4515.0,1.0,4515.0,1
275,2023-06-28 10:00:00-05:00,4510.0,4517.0,4510.0,4517.0,2.0,4513.5,2
276,2023-06-28 11:00:00-05:00,4520.0,4520.0,4500.0,4500.0,7.0,4507.725,7
277,2023-06-28 12:00:00-05:00,4501.0,4507.75,4501.0,4507.75,2.0,4504.375,2
278,2023-06-28 13:00:00-05:00,4511.25,4511.25,4511.25,4511.25,1.0,4511.25,1
279,2023-06-28 14:00:00-05:00,4515.0,4515.0,4515.0,4515.0,1.0,4515.0,1
280,2023-06-28 15:00:00-05:00,4520.0,4520.0,4520.0,4520.0,1.0,4520.0,1
281,2023-06-29 08:30:00-05:00,4513.0,4513.0,4513.0,4513.0,0.0,4513.0,0
282,2023-06-29 09:00:00-05:00,4512.0,4512.0,4512.0,4512.0,1.0,4512.0,1
283,2023-06-29 10:00:00-05:00,4522.0,4522.0,4522.0,4522.0,1.0,4522.0,1
284,2023-06-29 11:00:00-05:00,4522.0,4522.0,4522.0,4522.0,0.0,4522.0,0
285,2023-06-29 12:00:00-05:00,4528.0,4528.0,4524.25,4524.25,3.0,4526.0,3
286,2023-06-29 13:00:00-05:00,4518.75,4524.25,4518.75,4524.25,2.0,4521.5,2
287,2023-06-29 14:00:00-05:00,4524.25,4524.25,4524.25,4524.25,0.0,4524.25,0
288,2023-06-29 15:00:00-05:00,4524.25,4524.25,4524.25,4524.25,0.0,4524.25,0
289,2023-06-30 09:00:00-05:00,4582.5,4582.5,4580.0,4580.0,2.0,4581.25,2
290,2023-06-30 10:00:00-05:00,4580.0,4580.0,4580.0,4580.0,0.0,4580.0,0
291,2023-06-30 11:00:00-05:00,4578.5,4588.5,4578.5,4588.5,2.0,4583.5,2
292,2023-06-30 12:00:00-05:00,4590.25,4590.25,4590.25,4590.25,1.0,4590.25,1
293,2023-06-30 13:00:00-05:00,4591.0,4591.0,4591.0,4591.0,1.0,4591.0,1
294,2023-06-30 14:00:00-05:00,4595.0,4595.0,4595.0,4595.0,2.0,4595.0,1
295,2023-06-30 15:00:00-05:00,4581.0,4581.25,4581.0,4581.25,2.0,4581.125,2
296,2023-07-03 08:30:00-05:00,4588.25,4588.25,4588.25,4588.25,1.0,4588.25,1
297,2023-07-03 09:00:00-05:00,4584.5,4584.5,4584.5,4584.5,1.0,4584.5,1
298,2023-07-03 10:00:00-05:00,4586.5,4588.0,4586.5,4588.0,2.0,4587.25,2
299,2023-07-03 11:00:00-05:00,4588.0,4588.0,4588.0,4588.0,0.0,4588.0,0
300,2023-07-05 08:30:00-05:00,4582.0,4582.0,4582.0,4582.0,1.0,4582.0,1
301,2023-07-05 09:00:00-05:00,4582.0,4582.0,4582.0,4582.0,0.0,4582.0,0
302,2023-07-05 10:00:00-05:00,4582.0,4582.0,4582.0,4582.0,0.0,4582.0,0
303,2023-07-05 11:00:00-05:00,4581.0,4581.0,4581.0,4581.0,1.0,4581.0,1
304,2023-07-05 12:00:00-05:00,4581.0,4581.0,4581.0,4581.0,0.0,4581.0,0
305,2023-07-05 13:00:00-05:00,4577.0,4577.0,4576.0,4576.0,2.0,4576.5,2
306,2023-07-05 14:00:00-05:00,4576.0,4576.0,4576.0,4576.0,0.0,4576.0,0
307,2023-07-05 15:00:00-05:00,4576.0,4576.0,4576.0,4576.0,0.0,4576.0,0
308,2023-07-06 08:30:00-05:00,4538.75,4538.75,4538.75,4538.75,1.0,4538.75,1
309,2023-07-06 09:00:00-05:00,4522.0,4524.0,4522.0,4524.0,3.0,4523.0,3
310,2023-07-06 10:00:00-05:00,4525.0,4530.25,4525.0,4528.0,9.0,4527.8,9
311,2023-07-06 11:00:00-05:00,4533.5,4533.5,4533.5,4533.5,1.0,4533.5,1
312,2023-07-06 12:00:00-05:00,4542.0,4542.0,4542.0,4542.0,1.0,4542.0,1
313,2023-07-06 13:00:00-05:00,4542.0,4542.0,4542.0,4542.0,0.0,4542.0,0
314,2023-07-06 14:00:00-05:00,4542.0,4542.0,4542.0,4542.0,0.0,4542.0,0
315,2023-07-06 15:00:00-05:00,4542.0,4542.0,4542.0,4542.0,0.0,4542.0,0
316,2023-07-07 08:30:00-05:00,4536.25,4536.25,4536.25,4536.25,0.0,4536.25,0
317,2023-07-07 09:00:00-05:00,4536.25,4536.25,4536.25,4536.25,0.0,4536.25,0
318,2023-07-07 10:00:00-05:00,4536.25,4536.25,4536.25,4536.25,0.0,4536.25,0
319,2023-07-07 11:00:00-05:00,4555.0,4569.0,4555.0,4569.0,2.0,4562.0,2
320,2023-07-07 12:00:00-05:00,4566.75,4566.75,4566.75,4566.75,1.0,4566.75,1
321,2023-07-07 13:00:00-05:00,4566.75,4566.75,4566.75,4566.75,0.0,4566.75,0
322,2023-07-07 14:00:00-05:00,4540.0,4540.0,4540.0,4540.0,1.0,4540.0,1
323,2023-07-07 15:00:00-05:00,4540.0,4540.0,4540.0,4540.0,0.0,4540.0,0
324,2023-07-10 08:30:00-05:00,4517.0,4517.0,4517.0,4517.0,0.0,4517.0,0
325,2023-07-10 09:00:00-05:00,4533.5,4533.5,4533.5,4533.5,1.0,4533.5,1
326,2023-07-10 10:00:00-05:00,4533.5,4533.5,4533.5,4533.5,0.0,4533.5,0
327,2023-07-10 11:00:00-05:00,4533.5,4533.5,4533.5,4533.5,0.0,4533.5,0
328,2023-07-10 12:00:00-05:00,4533.5,4533.5,4533.5,4533.5,0.0,4533.5,0
329,2023-07-10 13:00:00-05:00,4537.0,4537.0,4537.0,4537.0,1.0,4537.0,1
330,2023-07-10 14:00:00-05:00,4535.0,4535.0,4535.0,4535.0,1.0,4535.0,1
331,2023-07-10 15:00:00-05:00,4535.0,4535.0,4535.0,4535.0,0.0,4535.0,0
332,2023-07-11 10:00:00-05:00,4552.5,4553.0,4552.5,4553.0,2.0,4552.75,2
333,2023-07-11 11:00:00-05:00,4553.0,4553.0,4553.0,4553.0,0.0,4553.0,0
334,2023-07-11 12:00:00-05:00,4553.0,4553.0,4553.0,4553.0,0.0,4553.0,0
335,2023-07-11 13:00:00-05:00,4553.0,4553.0,4553.0,4553.0,0.0,4553.0,0
336,2023-07-11 14:00:00-05:00,4553.0,4553.0,4553.0,4553.0,0.0,4553.0,0
337,2023-07-11 15:00:00-05:00,4553.0,4553.0,4553.0,4553.0,0.0,4553.0,0
338,2023-07-12 09:00:00-05:00,4613.25,4613.25,4613.25,4613.25,1.0,4613.25,1
339,2023-07-12 10:00:00-05:00,4611.0,4611.0,4600.5,4600.5,6.0,4607.5,2
340,2023-07-12 11:00:00-05:00,4601.25,4601.25,4601.25,4601.25,3.0,4601.25,1
341,2023-07-12 12:00:00-05:00,4601.25,4601.25,4601.25,4601.25,0.0,4601.25,0
342,2023-07-12 13:00:00-05:00,4601.25,4601.25,4601.25,4601.25,0.0,4601.25,0
343,2023-07-12 14:00:00-05:00,4601.25,4601.25,4601.25,4601.25,0.0,4601.25,0
344,2023-07-12 15:00:00-05:00,4610.75,4610.75,4610.75,4610.75,1.0,4610.75,1
345,2023-07-13 08:30:00-05:00,4620.5,4620.5,4620.5,4620.5,0.0,4620.5,0
346,2023-07-13 09:00:00-05:00,4620.5,4620.5,4620.5,4620.5,0.0,4620.5,0
347,2023-07-13 10:00:00-05:00,4620.5,4620.5,4620.5,4620.5,0.0,4620.5,0
348,2023-07-13 11:00:00-05:00,4635.25,4635.25,4635.25,4635.25,1.0,4635.25,1
349,2023-07-13 12:00:00-05:00,4635.25,4635.25,4635.25,4635.25,0.0,4635.25,0
350,2023-07-13 13:00:00-05:00,4635.25,4635.25,4635.25,4635.25,0.0,4635.25,0
351,2023-07-13 14:00:00-05:00,4643.75,4649.0,4643.75,4644.5,31.0,4648.0,9
352,2023-07-13 15:00:00-05:00,4644.5,4644.5,4644.5,4644.5,0.0,4644.5,0
353,2023-07-14 08:30:00-05:00,4655.0,4655.0,4655.0,4655.0,1.0,4655.0,1
354,2023-07-14 09:00:00-05:00,4656.25,4656.25,4656.25,4656.25,1.0,4656.25,1
355,2023-07-14 10:00:00-05:00,4656.25,4656.25,4656.25,4656.25,0.0,4656.25,0
356,2023-07-14 11:00:00-05:00,4645.0,4645.0,4645.0,4645.0,1.0,4645.0,1
357,2023-07-14 12:00:00-05:00,4645.0,4645.0,4645.0,4645.0,1.0,4645.0,1
358,2023-07-14 13:00:00-05:00,4650.0,4650.0,4650.0,4650.0,5.0,4650.0,1
359,2023-07-14 14:00:00-05:00,4640.5,4640.5,4640.5,4640.5,1.0,4640.5,1
360,2023-07-14 15:00:00-05:00,4640.5,4640.5,4640.5,4640.5,0.0,4640.5,0
361,2023-07-17 11:00:00-05:00,4650.0,4650.25,4650.0,4650.25,4.0,4650.075,3
362,2023-07-17 12:00:00-05:00,4650.25,4650.25,4650.25,4650.25,0.0,4650.25,0
363,2023-07-17 13:00:00-05:00,4656.0,4656.0,4656.0,4656.0,5.0,4656.0,1
364,2023-07-17 14:00:00-05:00,4660.0,4660.0,4660.0,4660.0,1.0,4660.0,1
365,2023-07-17 15:00:00-05:00,4660.0,4660.0,4660.0,4660.0,0.0,4660.0,0
366,2023-07-18 08:30:00-05:00,4659.75,4659.75,4659.75,4659.75,1.0,4659.75,1
367,2023-07-18 09:00:00-05:00,4665.0,4665.0,4665.0,4665.0,1.0,4665.0,1
368,2023-07-18 10:00:00-05:00,4665.0,4665.0,4665.0,4665.0,0.0,4665.0,0
369,2023-07-18 11:00:00-05:00,4675.25,4675.25,4675.25,4675.25,1.0,4675.25,1
370,2023-07-18 12:00:00-05:00,4680.0,4680.0,4680.0,4680.0,1.0,4680.0,1
371,2023-07-18 13:00:00-05:00,4685.0,4688.0,4685.0,4688.0,4.0,4686.45,3
372,2023-07-18 14:00:00-05:00,4688.0,4688.0,4688.0,4688.0,0.0,4688.0,0
373,2023-07-18 15:00:00-05:00,4688.0,4688.0,4688.0,4688.0,0.0,4688.0,0
374,2023-07-19 08:30:00-05:00,4706.25,4707.0,4705.5,4705.5,16.0,4706.25,4
375,2023-07-19 09:00:00-05:00,4705.25,4705.25,4703.25,4703.25,5.0,4703.7,3
376,2023-07-19 10:00:00-05:00,4703.25,4703.25,4703.25,4703.25,0.0,4703.25,0
377,2023-07-19 11:00:00-05:00,4703.25,4703.25,4703.25,4703.25,0.0,4703.25,0
378,2023-07-19 12:00:00-05:00,4695.0,4695.0,4695.0,4695.0,1.0,4695.0,1
379,2023-07-19 13:00:00-05:00,4695.0,4695.0,4695.0,4695.0,0.0,4695.0,0
380,2023-07-19 14:00:00-05:00,4695.0,4695.0,4695.0,4695.0,0.0,4695.0,0
381,2023-07-19 15:00:00-05:00,4696.75,4696.75,4696.75,4696.75,1.0,4696.75,1
382,2023-07-20 08:30:00-05:00,4693.0,4693.0,4693.0,4693.0,1.0,4693.0,1
383,2023-07-20 09:00:00-05:00,4693.0,4693.0,4693.0,4693.0,0.0,4693.0,0
384,2023-07-20 10:00:00-05:00,4693.0,4693.0,4693.0,4693.0,0.0,4693.0,0
385,2023-07-20 11:00:00-05:00,4693.0,4693.0,4693.0,4693.0,0.0,4693.0,0
386,2023-07-20 12:00:00-05:00,4682.0,4682.0,4682.0,4682.0,1.0,4682.0,1
387,2023-07-20 13:00:00-05:00,4682.0,4682.0,4682.0,4682.0,0.0,4682.0,0
388,2023-07-20 14:00:00-05:00,4665.0,4665.0,4665.0,4665.0,6.0,4665.0,3
389,2023-07-20 15:00:00-05:00,4665.0,4665.0,4665.0,4665.0,0.0,4665.0,0
390,2023-07-21 08:30:00-05:00,4678.25,4678.25,4678.25,4678.25,0.0,4678.25,0
391,2023-07-21 09:00:00-05:00,4671.5,4671.5,4669.75,4669.75,2.0,4670.625,2
392,2023-07-21 10:00:00-05:00,4683.0,4684.5,4681.5,4681.5,3.0,4683.0,3
393,2023-07-21 11:00:00-05:00,4673.5,4673.5,4673.5,4673.5,2.0,4673.5,2
394,2023-07-21 12:00:00-05:00,4673.5,4673.5,4673.5,4673.5,0.0,4673.5,0
395,2023-07-21 13:00:00-05:00,4682.0,4682.0,4682.0,4682.0,1.0,4682.0,1
396,2023-07-21 14:00:00-05:00,4682.0,4682.0,4682.0,4682.0,0.0,4682.0,0
397,2023-07-21 15:00:00-05:00,4666.5,4666.5,4665.0,4665.0,3.0,4666.0,3
398,2023-07-24 08:30:00-05:00,4685.0,4685.0,4674.75,4674.75,4.0,4679.875,3
399,2023-07-24 09:00:00-05:00,4677.0,4677.0,4677.0,4677.0,1.0,4677.0,1
400,2023-07-24 10:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
401,2023-07-24 11:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
402,2023-07-24 12:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
403,2023-07-24 13:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
404,2023-07-24 14:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
405,2023-07-24 15:00:00-05:00,4677.0,4677.0,4677.0,4677.0,0.0,4677.0,0
406,2023-07-25 08:30:00-05:00,4687.0,4687.0,4687.0,4687.0,0.0,4687.0,0
407,2023-07-25 09:00:00-05:00,4687.0,4687.0,4687.0,4687.0,0.0,4687.0,0
408,2023-07-25 10:00:00-05:00,4696.0,4701.5,4696.0,4701.5,4.0,4698.875,4
409,2023-07-25 11:00:00-05:00,4701.5,4701.5,4701.5,4701.5,0.0,4701.5,0
410,2023-07-25 12:00:00-05:00,4703.75,4703.75,4703.75,4703.75,1.0,4703.75,1
411,2023-07-25 13:00:00-05:00,4709.0,4709.0,4709.0,4709.0,1.0,4709.0,1
412,2023-07-25 14:00:00-05:00,4709.0,4709.0,4709.0,4709.0,0.0,4709.0,0
413,2023-07-25 15:00:00-05:00,4709.0,4709.0,4709.0,4709.0,0.0,4709.0,0
414,2023-07-26 08:30:00-05:00,4703.0,4703.0,4703.0,4703.0,0.0,4703.0,0
415,2023-07-26 09:00:00-05:00,4703.0,4703.0,4703.0,4703.0,0.0,4703.0,0
416,2023-07-26 10:00:00-05:00,4703.0,4703.0,4703.0,4703.0,0.0,4703.0,0
417,2023-07-26 11:00:00-05:00,4703.0,4703.0,4703.0,4703.0,0.0,4703.0,0
418,2023-07-26 12:00:00-05:00,4703.0,4703.0,4703.0,4703.0,0.0,4703.0,0
419,2023-07-26 13:00:00-05:00,4688.5,4699.0,4688.5,4699.0,7.0,4692.525,5
420,2023-07-26 14:00:00-05:00,4706.25,4706.25,4687.0,4687.25,4.0,4691.875,3
421,2023-07-26 15:00:00-05:00,4703.75,4703.75,4703.75,4703.75,1.0,4703.75,1
422,2023-07-27 08:30:00-05:00,4732.5,4732.5,4732.5,4732.5,1.0,4732.5,1
423,2023-07-27 09:00:00-05:00,4724.0,4724.0,4724.0,4724.0,1.0,4724.0,1
424,2023-07-27 10:00:00-05:00,4724.0,4724.0,4724.0,4724.0,0.0,4724.0,0
425,2023-07-27 11:00:00-05:00,4727.25,4728.25,4727.25,4728.25,2.0,4727.75,2
426,2023-07-27 12:00:00-05:00,4720.0,4720.0,4720.0,4720.0,1.0,4720.0,1
427,2023-07-27 13:00:00-05:00,4690.0,4690.0,4676.5,4677.5,4.0,4680.375,3
428,2023-07-27 14:00:00-05:00,4662.5,4662.5,4662.5,4662.5,1.0,4662.5,1
429,2023-07-27 15:00:00-05:00,4671.0,4671.0,4671.0,4671.0,1.0,4671.0,1
430,2023-07-28 08:30:00-05:00,4688.0,4688.0,4688.0,4688.0,0.0,4688.0,0
431,2023-07-28 09:00:00-05:00,4710.0,4711.25,4710.0,4710.0,3.0,4710.425,3
432,2023-07-28 10:00:00-05:00,4719.0,4719.0,4719.0,4719.0,2.0,4719.0,2
433,2023-07-28 11:00:00-05:00,4719.0,4719.0,4719.0,4719.0,0.0,4719.0,0
434,2023-07-28 12:00:00-05:00,4709.0,4709.0,4700.0,4700.0,2.0,4704.5,2
435,2023-07-28 13:00:00-05:00,4700.0,4700.0,4700.0,4700.0,0.0,4700.0,0
436,2023-07-28 14:00:00-05:00,4709.0,4710.0,4709.0,4710.0,2.0,4709.5,2
437,2023-07-28 15:00:00-05:00,4710.0,4710.0,4710.0,4710.0,0.0,4710.0,0
438,2023-07-31 08:30:00-05:00,4722.0,4722.0,4722.0,4722.0,0.0,4722.0,0
439,2023-07-31 09:00:00-05:00,4717.75,4717.75,4717.75,4717.75,1.0,4717.75,1
440,2023-07-31 10:00:00-05:00,4719.75,4719.75,4711.25,4711.25,2.0,4715.5,2
441,2023-07-31 11:00:00-05:00,4711.25,4711.25,4711.25,4711.25,0.0,4711.25,0
442,2023-07-31 12:00:00-05:00,4711.25,4711.25,4711.25,4711.25,0.0,4711.25,0
443,2023-07-31 13:00:00-05:00,4711.25,4711.25,4711.25,4711.25,0.0,4711.25,0
444,2023-07-31 14:00:00-05:00,4708.0,4720.75,4708.0,4720.75,4.0,4713.0,4
445,2023-07-31 15:00:00-05:00,4720.75,4720.75,4720.75,4720.75,0.0,4720.75,0
446,2023-08-01 08:30:00-05:00,4708.0,4708.0,4708.0,4708.0,0.0,4708.0,0
447,2023-08-01 09:00:00-05:00,4708.0,4708.0,4708.0,4708.0,0.0,4708.0,0
448,2023-08-01 10:00:00-05:00,4702.25,4702.25,4702.25,4702.25,1.0,4702.25,1
449,2023-08-01 11:00:00-05:00,4702.25,4702.25,4702.25,4702.25,0.0,4702.25,0
450,2023-08-01 12:00:00-05:00,4702.25,4702.25,4702.25,4702.25,0.0,4702.25,0
451,2023-08-01 13:00:00-05:00,4702.25,4702.25,4702.25,4702.25,0.0,4702.25,0
452,2023-08-01 14:00:00-05:00,4702.25,4702.25,4702.25,4702.25,0.0,4702.25,0
453,2023-08-01 15:00:00-05:00,4702.25,4702.25,4702.25,4702.25,0.0,4702.25,0
454,2023-08-02 08:30:00-05:00,4665.0,4665.0,4665.0,4665.0,2.0,4665.0,1
455,2023-08-02 09:00:00-05:00,4650.0,4650.0,4649.0,4649.0,3.0,4649.325,2
456,2023-08-02 10:00:00-05:00,4649.25,4653.75,4647.75,4649.0,12.0,4649.0,7
457,2023-08-02 11:00:00-05:00,4641.0,4648.5,4640.5,4648.5,6.0,4643.675,6
458,2023-08-02 12:00:00-05:00,4653.0,4653.0,4653.0,4653.0,1.0,4653.0,1
459,2023-08-02 13:00:00-05:00,4653.0,4653.0,4653.0,4653.0,0.0,4653.0,0
460,2023-08-02 14:00:00-05:00,4640.5,4640.5,4640.5,4640.5,1.0,4640.5,1
461,2023-08-02 15:00:00-05:00,4640.5,4640.5,4640.5,4640.5,0.0,4640.5,0
462,2023-08-03 08:30:00-05:00,4626.0,4626.0,4626.0,4626.0,0.0,4626.0,0
463,2023-08-03 09:00:00-05:00,4626.75,4626.75,4612.25,4620.5,4.0,4621.25,4
464,2023-08-03 10:00:00-05:00,4620.5,4620.5,4620.5,4620.5,0.0,4620.5,0
465,2023-08-03 11:00:00-05:00,4640.0,4640.0,4640.0,4640.0,1.0,4640.0,1
466,2023-08-03 12:00:00-05:00,4640.0,4640.0,4640.0,4640.0,0.0,4640.0,0
