,date,open,high,low,close,volume,average,barCount
467,2023-08-03 13:00:00-05:00,4640.0,4640.0,4640.0,4640.0,0.0,4640.0,0
468,2023-08-03 14:00:00-05:00,4640.0,4640.0,4640.0,4640.0,0.0,4640.0,0
469,2023-08-03 15:00:00-05:00,4639.75,4640.75,4635.75,4640.5,5.0,4638.7,5
470,2023-08-04 08:30:00-05:00,4645.0,4645.0,4645.0,4645.0,0.0,4645.0,0
471,2023-08-04 09:00:00-05:00,4628.0,4635.5,4628.0,4635.5,2.0,4631.75,2
472,2023-08-04 10:00:00-05:00,4635.5,4635.5,4635.5,4635.5,0.0,4635.5,0
473,2023-08-04 11:00:00-05:00,4664.75,4664.75,4664.75,4664.75,1.0,4664.75,1
474,2023-08-04 12:00:00-05:00,4659.75,4659.75,4659.75,4659.75,1.0,4659.75,1
475,2023-08-04 13:00:00-05:00,4638.0,4638.0,4605.0,4605.0,5.0,4622.5,5
476,2023-08-04 14:00:00-05:00,4609.0,4609.5,4600.0,4600.0,6.0,4603.925,6
477,2023-08-04 15:00:00-05:00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0
478,2023-08-07 08:30:00-05:00,4621.75,4621.75,4621.75,4621.75,0.0,4621.75,0
479,2023-08-07 09:00:00-05:00,4621.75,4621.75,4621.75,4621.75,0.0,4621.75,0
480,2023-08-07 10:00:00-05:00,4623.0,4623.0,4623.0,4623.0,1.0,4623.0,1
481,2023-08-07 11:00:00-05:00,4623.0,4623.0,4623.0,4623.0,0.0,4623.0,0
482,2023-08-07 12:00:00-05:00,4633.5,4633.5,4633.5,4633.5,1.0,4633.5,1
483,2023-08-07 13:00:00-05:00,4633.5,4633.5,4633.5,4633.5,0.0,4633.5,0
484,2023-08-07 14:00:00-05:00,4638.0,4638.0,4638.0,4638.0,1.0,4638.0,1
485,2023-08-07 15:00:00-05:00,4638.0,4638.0,4638.0,4638.0,0.0,4638.0,0
486,2023-08-08 08:30:00-05:00,4614.0,4614.0,4595.0,4595.0,3.0,4601.325,2
487,2023-08-08 09:00:00-05:00,4594.0,4594.0,4590.0,4590.0,2.0,4592.0,2
488,2023-08-08 10:00:00-05:00,4592.0,4592.0,4592.0,4592.0,2.0,4592.0,1
489,2023-08-08 11:00:00-05:00,4592.0,4592.0,4592.0,4592.0,0.0,4592.0,0
490,2023-08-08 12:00:00-05:00,4600.5,4600.5,4600.5,4600.5,1.0,4600.5,1
491,2023-08-08 13:00:00-05:00,4610.0,4610.0,4610.0,4610.0,1.0,4610.0,1
492,2023-08-08 14:00:00-05:00,4610.0,4610.0,4610.0,4610.0,0.0,4610.0,0
493,2023-08-08 15:00:00-05:00,4610.0,4610.0,4610.0,4610.0,0.0,4610.0,0
494,2023-08-09 08:30:00-05:00,4615.5,4615.5,4613.25,4613.25,3.0,4614.0,2
495,2023-08-09 09:00:00-05:00,4616.5,4616.5,4605.0,4605.0,2.0,4610.75,2
496,2023-08-09 10:00:00-05:00,4591.5,4593.0,4584.5,4584.5,10.0,4590.075,7
497,2023-08-09 11:00:00-05:00,4587.5,4587.5,4587.25,4587.25,3.0,4587.325,2
498,2023-08-09 12:00:00-05:00,4587.25,4587.25,4587.25,4587.25,0.0,4587.25,0
499,2023-08-09 13:00:00-05:00,4607.75,4607.75,4607.75,4607.75,1.0,4607.75,1
500,2023-08-09 14:00:00-05:00,4608.5,4611.5,4587.75,4587.75,10.0,4605.725,5
501,2023-08-09 15:00:00-05:00,4587.75,4587.75,4587.75,4587.75,0.0,4587.75,0
502,2023-08-10 08:30:00-05:00,4617.5,4639.25,4617.5,4639.25,10.0,4634.225,4
503,2023-08-10 09:00:00-05:00,4644.5,4644.5,4634.25,4634.25,7.0,4641.175,5
504,2023-08-10 10:00:00-05:00,4611.5,4621.25,4603.25,4603.25,3.0,4612.0,3
505,2023-08-10 11:00:00-05:00,4603.0,4603.0,4599.75,4600.0,3.0,4600.925,3
506,2023-08-10 12:00:00-05:00,4600.0,4600.0,4600.0,4600.0,0.0,4600.0,0
507,2023-08-10 13:00:00-05:00,4590.0,4590.0,4590.0,4590.0,1.0,4590.0,1
508,2023-08-10 14:00:00-05:00,4587.0,4587.0,4587.0,4587.0,1.0,4587.0,1
509,2023-08-10 15:00:00-05:00,4587.0,4587.0,4587.0,4587.0,0.0,4587.0,0
510,2023-08-11 08:30:00-05:00,4575.75,4575.75,4575.75,4575.75,0.0,4575.75,0
511,2023-08-11 09:00:00-05:00,4571.75,4581.75,4571.75,4580.0,6.0,4576.2,5
512,2023-08-11 10:00:00-05:00,4583.0,4583.0,4575.0,4575.0,2.0,4579.0,2
513,2023-08-11 11:00:00-05:00,4581.0,4581.0,4577.75,4577.75,2.0,4579.375,2
514,2023-08-11 12:00:00-05:00,4582.5,4582.5,4582.5,4582.5,1.0,4582.5,1
515,2023-08-11 13:00:00-05:00,4582.5,4582.5,4582.5,4582.5,0.0,4582.5,0
516,2023-08-11 14:00:00-05:00,4588.5,4588.5,4588.5,4588.5,1.0,4588.5,1
517,2023-08-11 15:00:00-05:00,4588.5,4588.5,4588.5,4588.5,0.0,4588.5,0
518,2023-08-14 08:30:00-05:00,4573.5,4578.0,4573.5,4578.0,2.0,4575.75,2
519,2023-08-14 09:00:00-05:00,4600.5,4600.5,4600.5,4600.5,1.0,4600.5,1
520,2023-08-14 10:00:00-05:00,4600.5,4600.5,4600.5,4600.5,0.0,4600.5,0
521,2023-08-14 11:00:00-05:00,4600.5,4600.5,4600.5,4600.5,0.0,4600.5,0
522,2023-08-14 12:00:00-05:00,4600.5,4600.5,4600.5,4600.5,0.0,4600.5,0
523,2023-08-14 13:00:00-05:00,4595.0,4595.0,4595.0,4595.0,1.0,4595.0,1
524,2023-08-14 14:00:00-05:00,4601.0,4601.0,4601.0,4601.0,1.0,4601.0,1
525,2023-08-14 15:00:00-05:00,4601.0,4601.0,4601.0,4601.0,0.0,4601.0,0
526,2023-08-15 08:30:00-05:00,4579.0,4579.0,4578.5,4578.5,6.0,4578.825,3
527,2023-08-15 09:00:00-05:00,4566.75,4567.25,4566.5,4566.5,8.0,4566.975,4
528,2023-08-15 10:00:00-05:00,4575.0,4575.0,4575.0,4575.0,1.0,4575.0,1
529,2023-08-15 11:00:00-05:00,4572.0,4572.0,4570.0,4570.0,3.0,4570.675,2
530,2023-08-15 12:00:00-05:00,4568.25,4568.25,4568.25,4568.25,1.0,4568.25,1
531,2023-08-15 13:00:00-05:00,4565.0,4568.25,4565.0,4568.25,3.0,4567.175,2
532,2023-08-15 14:00:00-05:00,4548.75,4548.75,4548.75,4548.75,1.0,4548.75,1
533,2023-08-15 15:00:00-05:00,4558.75,4558.75,4558.75,4558.75,1.0,4558.75,1
534,2023-08-16 08:30:00-05:00,4561.0,4565.0,4561.0,4565.0,2.0,4563.0,2
535,2023-08-16 09:00:00-05:00,4565.0,4565.0,4565.0,4565.0,0.0,4565.0,0
536,2023-08-16 10:00:00-05:00,4563.0,4563.0,4549.75,4549.75,6.0,4554.2,4
537,2023-08-16 11:00:00-05:00,4545.0,4545.0,4545.0,4545.0,1.0,4545.0,1
538,2023-08-16 12:00:00-05:00,4545.0,4545.0,4545.0,4545.0,0.0,4545.0,0
539,2023-08-16 13:00:00-05:00,4533.75,4538.0,4533.75,4538.0,2.0,4535.875,2
540,2023-08-16 14:00:00-05:00,4525.25,4525.25,4520.0,4520.0,2.0,4522.625,2
541,2023-08-16 15:00:00-05:00,4520.0,4520.0,4520.0,4520.0,0.0,4520.0,0
542,2023-08-17 08:30:00-05:00,4532.5,4532.5,4521.5,4521.5,3.0,4526.825,3
543,2023-08-17 09:00:00-05:00,4521.5,4521.5,4521.5,4521.5,0.0,4521.5,0
544,2023-08-17 10:00:00-05:00,4521.5,4521.5,4521.5,4521.5,0.0,4521.5,0
545,2023-08-17 11:00:00-05:00,4518.5,4527.0,4518.5,4521.75,8.0,4523.225,5
546,2023-08-17 12:00:00-05:00,4512.25,4512.25,4506.25,4508.5,3.0,4509.0,3
547,2023-08-17 13:00:00-05:00,4501.5,4501.5,4501.5,4501.5,1.0,4501.5,1
548,2023-08-17 14:00:00-05:00,4481.5,4485.75,4481.5,4485.75,2.0,4483.625,2
549,2023-08-17 15:00:00-05:00,4485.75,4485.75,4485.75,4485.75,0.0,4485.75,0
550,2023-08-18 08:30:00-05:00,4474.75,4474.75,4474.75,4474.75,0.0,4474.75,0
551,2023-08-18 09:00:00-05:00,4474.75,4474.75,4474.75,4474.75,0.0,4474.75,0
552,2023-08-18 10:00:00-05:00,4472.75,4472.75,4472.0,4472.5,4.0,4472.325,3
553,2023-08-18 11:00:00-05:00,4480.5,4480.5,4477.5,4477.5,2.0,4479.0,2
554,2023-08-18 12:00:00-05:00,4477.5,4477.5,4477.5,4477.5,0.0,4477.5,0
555,2023-08-18 13:00:00-05:00,4477.5,4477.5,4477.5,4477.5,0.0,4477.5,0
556,2023-08-18 14:00:00-05:00,4480.0,4480.0,4480.0,4480.0,1.0,4480.0,1
557,2023-08-18 15:00:00-05:00,4481.0,4481.0,4481.0,4481.0,1.0,4481.0,1
558,2023-08-21 08:30:00-05:00,4503.75,4503.75,4496.5,4496.5,2.0,4500.125,2
559,2023-08-21 09:00:00-05:00,4485.0,4488.75,4484.25,4484.25,3.0,4486.0,3
560,2023-08-21 10:00:00-05:00,4487.25,4487.25,4472.5,4475.0,8.0,4477.65,7
561,2023-08-21 11:00:00-05:00,4487.25,4487.75,4487.25,4487.75,2.0,4487.5,2
562,2023-08-21 12:00:00-05:00,4487.75,4487.75,4487.75,4487.75,0.0,4487.75,0
563,2023-08-21 13:00:00-05:00,4504.5,4511.25,4503.25,4511.25,5.0,4508.3,3
564,2023-08-21 14:00:00-05:00,4512.5,4513.0,4512.0,4513.0,4.0,4512.625,3
565,2023-08-21 15:00:00-05:00,4513.0,4513.0,4513.0,4513.0,0.0,4513.0,0
566,2023-08-22 08:30:00-05:00,4516.75,4516.75,4516.75,4516.75,1.0,4516.75,1
567,2023-08-22 09:00:00-05:00,4516.75,4516.75,4516.75,4516.75,0.0,4516.75,0
568,2023-08-22 10:00:00-05:00,4511.0,4511.0,4511.0,4511.0,2.0,4511.0,1
569,2023-08-22 11:00:00-05:00,4505.25,4508.0,4505.25,4508.0,3.0,4507.075,2
570,2023-08-22 12:00:00-05:00,4500.0,4500.75,4500.0,4500.75,5.0,4500.45,3
571,2023-08-22 13:00:00-05:00,4500.75,4500.75,4500.75,4500.75,0.0,4500.75,0
572,2023-08-22 14:00:00-05:00,4501.0,4501.0,4501.0,4501.0,1.0,4501.0,1
573,2023-08-22 15:00:00-05:00,4501.0,4501.0,4501.0,4501.0,0.0,4501.0,0
574,2023-08-23 08:30:00-05:00,4513.75,4521.0,4513.75,4521.0,3.0,4518.075,3
575,2023-08-23 09:00:00-05:00,4519.5,4537.75,4519.5,4537.75,9.0,4530.45,5
576,2023-08-23 10:00:00-05:00,4535.0,4540.0,4535.0,4535.5,5.0,4536.55,5
577,2023-08-23 11:00:00-05:00,4539.75,4539.75,4539.75,4539.75,1.0,4539.75,1
578,2023-08-23 12:00:00-05:00,4545.0,4553.0,4545.0,4553.0,7.0,4547.975,5
579,2023-08-23 13:00:00-05:00,4550.25,4550.25,4545.0,4545.0,6.0,4547.95,4
580,2023-08-23 14:00:00-05:00,4548.75,4548.75,4548.75,4548.75,1.0,4548.75,1
581,2023-08-23 15:00:00-05:00,4554.75,4555.0,4554.75,4555.0,2.0,4554.875,2
582,2023-08-24 08:30:00-05:00,4560.0,4560.0,4554.75,4554.75,103.0,4559.875,8
583,2023-08-24 09:00:00-05:00,4545.0,4545.0,4531.0,4531.0,6.0,4537.05,6
584,2023-08-24 10:00:00-05:00,4520.0,4521.25,4508.0,4508.0,4.0,4515.45,4
585,2023-08-24 11:00:00-05:00,4508.0,4508.0,4508.0,4508.0,0.0,4508.0,0
586,2023-08-24 12:00:00-05:00,4512.0,4512.0,4512.0,4512.0,1.0,4512.0,1
587,2023-08-24 13:00:00-05:00,4506.0,4506.0,4506.0,4506.0,1.0,4506.0,1
588,2023-08-24 14:00:00-05:00,4505.0,4505.0,4490.5,4490.5,4.0,4496.625,4
589,2023-08-24 15:00:00-05:00,4483.0,4483.0,4480.5,4480.5,11.0,4480.8,3
590,2023-08-25 08:30:00-05:00,4504.0,4506.25,4504.0,4506.25,10.0,4505.1,3
591,2023-08-25 09:00:00-05:00,4506.25,4510.0,4470.5,4470.5,10.0,4489.6,10
592,2023-08-25 10:00:00-05:00,4472.25,4493.5,4472.25,4493.0,4.0,4485.95,4
593,2023-08-25 11:00:00-05:00,4493.0,4493.0,4493.0,4493.0,0.0,4493.0,0
594,2023-08-25 12:00:00-05:00,4492.0,4498.0,4492.0,4498.0,2.0,4495.0,2
595,2023-08-25 13:00:00-05:00,4502.5,4520.0,4502.5,4520.0,2.0,4511.25,2
596,2023-08-25 14:00:00-05:00,4525.0,4525.0,4525.0,4525.0,1.0,4525.0,1
597,2023-08-25 15:00:00-05:00,4525.0,4525.0,4525.0,4525.0,0.0,4525.0,0
598,2023-08-28 08:30:00-05:00,4525.0,4525.0,4525.0,4525.0,0.0,4525.0,0
599,2023-08-28 09:00:00-05:00,4542.5,4547.5,4530.75,4530.75,10.0,4537.925,7
600,2023-08-28 10:00:00-05:00,4535.25,4535.25,4525.25,4529.0,14.0,4528.9,12
601,2023-08-28 11:00:00-05:00,4527.75,4527.75,4527.75,4527.75,3.0,4527.75,2
602,2023-08-28 12:00:00-05:00,4547.0,4547.0,4547.0,4547.0,1.0,4547.0,1
603,2023-08-28 13:00:00-05:00,4533.75,4533.75,4533.75,4533.75,1.0,4533.75,1
604,2023-08-28 14:00:00-05:00,4533.25,4545.5,4533.25,4545.5,2.0,4539.375,2
605,2023-08-28 15:00:00-05:00,4545.5,4545.5,4545.5,4545.5,0.0,4545.5,0
606,2023-08-29 08:30:00-05:00,4557.0,4557.0,4554.0,4554.0,4.0,4555.325,4
607,2023-08-29 09:00:00-05:00,4562.0,4581.25,4562.0,4580.0,107.0,4576.625,14
608,2023-08-29 10:00:00-05:00,4580.0,4596.0,4580.0,4595.5,27.0,4593.925,6
609,2023-08-29 11:00:00-05:00,4600.0,4600.0,4597.75,4597.75,3.0,4598.5,2
610,2023-08-29 12:00:00-05:00,4600.0,4600.0,4595.25,4598.25,4.0,4597.75,4
611,2023-08-29 13:00:00-05:00,4601.25,4603.5,4599.0,4601.0,5.0,4601.25,5
612,2023-08-29 14:00:00-05:00,4601.0,4609.75,4599.5,4609.75,7.0,4602.525,5
613,2023-08-29 15:00:00-05:00,4609.75,4609.75,4609.75,4609.75,0.0,4609.75,0
614,2023-08-30 08:30:00-05:00,4621.0,4629.75,4616.25,4629.75,3.0,4622.325,3
615,2023-08-30 09:00:00-05:00,4616.0,4617.0,4608.5,4615.0,11.0,4613.175,8
616,2023-08-30 10:00:00-05:00,4615.0,4615.0,4615.0,4615.0,0.0,4615.0,0
617,2023-08-30 11:00:00-05:00,4629.75,4631.0,4627.0,4627.0,3.0,4629.25,3
618,2023-08-30 12:00:00-05:00,4629.0,4629.0,4629.0,4629.0,1.0,4629.0,1
619,2023-08-30 13:00:00-05:00,4618.0,4618.0,4618.0,4618.0,1.0,4618.0,1
620,2023-08-30 14:00:00-05:00,4624.5,4624.5,4624.5,4624.5,2.0,4624.5,1
621,2023-08-30 15:00:00-05:00,4631.25,4631.25,4631.25,4631.25,1.0,4631.25,1
622,2023-08-31 08:30:00-05:00,4632.0,4633.5,4632.0,4633.5,2.0,4632.75,2
623,2023-08-31 09:00:00-05:00,4639.0,4639.0,4639.0,4639.0,1.0,4639.0,1
624,2023-08-31 10:00:00-05:00,4636.75,4636.75,4636.75,4636.75,1.0,4636.75,1
625,2023-08-31 11:00:00-05:00,4636.75,4636.75,4636.75,4636.75,0.0,4636.75,0
626,2023-08-31 12:00:00-05:00,4629.5,4629.5,4629.0,4629.0,5.0,4629.4,4
627,2023-08-31 13:00:00-05:00,4628.75,4628.75,4628.75,4628.75,1.0,4628.75,1
628,2023-08-31 14:00:00-05:00,4626.25,4629.0,4621.0,4621.0,7.0,4626.1,7
629,2023-08-31 15:00:00-05:00,4621.0,4621.0,4621.0,4621.0,0.0,4621.0,0
630,2023-09-01 08:30:00-05:00,4648.0,4648.0,4648.0,4648.0,0.0,4648.0,0
631,2023-09-01 09:00:00-05:00,4632.0,4635.25,4621.25,4621.25,8.0,4628.85,8
632,2023-09-01 10:00:00-05:00,4622.25,4622.5,4622.25,4622.5,2.0,4622.375,2
633,2023-09-01 11:00:00-05:00,4621.0,4621.0,4621.0,4621.0,1.0,4621.0,1
634,2023-09-01 12:00:00-05:00,4617.75,4617.75,4617.75,4617.75,2.0,4617.75,2
635,2023-09-01 13:00:00-05:00,4613.5,4613.5,4612.25,4612.25,4.0,4612.875,3
636,2023-09-01 14:00:00-05:00,4612.25,4612.25,4612.25,4612.25,0.0,4612.25,0
637,2023-09-01 15:00:00-05:00,4622.25,4622.25,4622.0,4622.0,10.0,4622.05,4
638,2023-09-05 08:30:00-05:00,4619.0,4619.0,4619.0,4619.0,1.0,4619.0,1
639,2023-09-05 09:00:00-05:00,4607.0,4615.5,4603.5,4611.5,10.0,4609.825,9
640,2023-09-05 10:00:00-05:00,4619.5,4621.5,4612.0,4612.0,19.0,4617.025,18
641,2023-09-05 11:00:00-05:00,4619.25,4619.25,4619.25,4619.25,4.0,4619.25,1
642,2023-09-05 12:00:00-05:00,4611.5,4611.5,4611.5,4611.5,1.0,4611.5,1
643,2023-09-05 13:00:00-05:00,4616.0,4616.25,4616.0,4616.25,2.0,4616.125,2
644,2023-09-05 14:00:00-05:00,4616.25,4616.25,4616.25,4616.25,0.0,4616.25,0
645,2023-09-05 15:00:00-05:00,4603.25,4603.25,4603.25,4603.25,1.0,4603.25,1
646,2023-09-06 08:30:00-05:00,4592.0,4593.0,4592.0,4593.0,3.0,4592.675,2
647,2023-09-06 09:00:00-05:00,4590.0,4590.0,4569.0,4569.0,44.0,4579.125,11
648,2023-09-06 10:00:00-05:00,4569.0,4569.0,4565.0,4566.0,6.0,4566.7,6
649,2023-09-06 11:00:00-05:00,4566.25,4566.25,4558.0,4558.0,106.0,4560.1,7
650,2023-09-06 12:00:00-05:00,4550.0,4564.75,4550.0,4564.75,13.0,4558.225,7
651,2023-09-06 13:00:00-05:00,4563.5,4571.0,4563.5,4571.0,2.0,4567.25,2
652,2023-09-06 14:00:00-05:00,4567.5,4574.0,4567.5,4574.0,10.0,4571.625,10
653,2023-09-06 15:00:00-05:00,4574.0,4574.0,4574.0,4574.0,0.0,4574.0,0
654,2023-09-07 08:30:00-05:00,4536.75,4542.0,4536.75,4542.0,4.0,4539.375,2
655,2023-09-07 09:00:00-05:00,4537.25,4553.75,4536.0,4553.75,16.0,4542.15,11
656,2023-09-07 10:00:00-05:00,4551.25,4551.25,4551.25,4551.25,1.0,4551.25,1
657,2023-09-07 11:00:00-05:00,4556.5,4556.5,4555.5,4555.5,3.0,4555.825,2
658,2023-09-07 12:00:00-05:00,4557.5,4557.75,4557.5,4557.75,2.0,4557.625,2
659,2023-09-07 13:00:00-05:00,4553.25,4553.25,4553.25,4553.25,2.0,4553.25,1
660,2023-09-07 14:00:00-05:00,4554.5,4559.75,4554.5,4559.75,4.0,4557.125,3
661,2023-09-07 15:00:00-05:00,4554.5,4554.5,4554.5,4554.5,1.0,4554.5,1
662,2023-09-08 08:30:00-05:00,4566.0,4567.25,4562.25,4562.25,4.0,4565.375,4
663,2023-09-08 09:00:00-05:00,4568.75,4578.5,4568.75,4571.0,15.0,4572.3,12
664,2023-09-08 10:00:00-05:00,4568.0,4574.5,4568.0,4573.25,12.0,4572.8,7
665,2023-09-08 11:00:00-05:00,4569.5,4575.0,4567.0,4567.75,9.0,4569.85,8
666,2023-09-08 12:00:00-05:00,4567.25,4567.25,4567.25,4567.25,1.0,4567.25,1
667,2023-09-08 13:00:00-05:00,4567.75,4567.75,4557.75,4557.75,9.0,4561.65,5
668,2023-09-08 14:00:00-05:00,4554.0,4561.0,4554.0,4561.0,3.0,4557.675,3
669,2023-09-08 15:00:00-05:00,4565.25,4567.5,4565.25,4567.5,5.0,4566.15,4
670,2023-09-11 08:30:00-05:00,4593.0,4596.0,4580.0,4580.0,15.0,4586.375,10
671,2023-09-11 09:00:00-05:00,4580.75,4586.25,4574.0,4575.25,50.0,4577.925,24
672,2023-09-11 10:00:00-05:00,4575.75,4579.0,4572.75,4579.0,29.0,4578.25,10
673,2023-09-11 11:00:00-05:00,4580.25,4584.75,4580.25,4583.75,30.0,4582.325,15
674,2023-09-11 12:00:00-05:00,4587.75,4593.0,4587.75,4591.25,14.0,4591.85,9
675,2023-09-11 13:00:00-05:00,4591.5,4592.0,4589.5,4592.0,7.0,4591.225,7
676,2023-09-11 14:00:00-05:00,4591.5,4593.75,4591.0,4591.0,3.0,4592.075,3
677,2023-09-11 15:00:00-05:00,4593.75,4593.75,4592.25,4592.25,2.0,4593.0,2
678,2023-09-12 08:30:00-05:00,4580.0,4583.0,4580.0,4582.0,7.0,4581.9,7
679,2023-09-12 09:00:00-05:00,4582.0,4582.0,4570.0,4570.0,162.0,4571.425,65
680,2023-09-12 10:00:00-05:00,4568.75,4576.0,4567.75,4576.0,21.0,4570.5,17
681,2023-09-12 11:00:00-05:00,4579.0,4579.0,4579.0,4579.0,2.0,4579.0,1
682,2023-09-12 12:00:00-05:00,4585.0,4591.0,4578.75,4578.75,129.0,4589.15,38
683,2023-09-12 13:00:00-05:00,4575.0,4575.25,4566.0,4567.25,119.0,4574.325,23
684,2023-09-12 14:00:00-05:00,4566.25,4567.0,4561.0,4567.0,18.0,4564.15,16
685,2023-09-12 15:00:00-05:00,4566.0,4568.75,4565.75,4565.75,8.0,4567.225,8
686,2023-09-13 08:30:00-05:00,4568.5,4574.0,4568.5,4574.0,4.0,4570.575,4
687,2023-09-13 09:00:00-05:00,4573.75,4575.0,4557.0,4574.5,22.0,4565.3,20
688,2023-09-13 10:00:00-05:00,4578.25,4580.25,4572.0,4572.0,17.0,4577.875,12
689,2023-09-13 11:00:00-05:00,4573.5,4580.0,4573.25,4580.0,7.0,4576.175,4
690,2023-09-13 12:00:00-05:00,4580.0,4581.0,4578.25,4581.0,12.0,4580.325,7
691,2023-09-13 13:00:00-05:00,4576.5,4576.5,4564.5,4564.5,16.0,4572.925,11
692,2023-09-13 14:00:00-05:00,4564.75,4570.0,4558.75,4570.0,51.0,4564.025,25
693,2023-09-13 15:00:00-05:00,4573.0,4574.25,4573.0,4574.25,5.0,4573.75,2
694,2023-09-14 08:30:00-05:00,4592.0,4592.75,4584.25,4589.25,126.0,4588.325,62
695,2023-09-14 09:00:00-05:00,4589.25,4599.0,4580.75,4598.0,272.0,4589.225,97
696,2023-09-14 10:00:00-05:00,4600.0,4602.0,4593.75,4602.0,130.0,4598.0,75
