,date,open,high,low,close,volume,average,barCount
697,2023-09-14 11:00:00-05:00,4601.0,4610.0,4600.0,4610.0,165.0,4604.825,62
698,2023-09-14 12:00:00-05:00,4608.5,4610.0,4606.5,4607.75,34.0,4608.1,19
699,2023-09-14 13:00:00-05:00,4604.25,4609.0,4603.25,4609.0,27.0,4607.225,7
700,2023-09-14 14:00:00-05:00,4610.5,4614.0,4607.0,4607.25,12.0,4609.125,12
701,2023-09-14 15:00:00-05:00,4608.25,4613.0,4608.25,4613.0,6.0,4610.875,6
702,2023-09-15 08:30:00-05:00,4591.0,4591.0,4577.5,4577.5,236.0,4585.8,76
703,2023-09-15 09:00:00-05:00,4582.5,4587.0,4564.0,4564.0,302.0,4573.975,92
704,2023-09-15 10:00:00-05:00,4562.5,4569.75,4560.25,4568.5,82.0,4567.0,20
705,2023-09-15 11:00:00-05:00,4569.25,4569.25,4566.0,4567.0,20.0,4567.775,18
706,2023-09-15 12:00:00-05:00,4560.75,4561.0,4548.0,4555.0,97.0,4553.45,64
707,2023-09-15 13:00:00-05:00,4554.75,4555.5,4548.75,4554.75,60.0,4552.85,41
708,2023-09-15 14:00:00-05:00,4552.5,4554.0,4545.5,4550.0,30.0,4548.925,23
709,2023-09-15 15:00:00-05:00,4552.5,4554.0,4549.75,4551.75,24.0,4551.825,21
710,2023-09-18 08:30:00-05:00,4545.0,4553.0,4542.0,4545.25,39.0,4547.775,30
711,2023-09-18 09:00:00-05:00,4547.0,4553.5,4543.5,4553.25,33.0,4550.35,29
712,2023-09-18 10:00:00-05:00,4550.25,4563.5,4549.0,4562.25,32.0,4558.45,24
713,2023-09-18 11:00:00-05:00,4562.5,4565.5,4558.5,4561.25,26.0,4562.25,20
714,2023-09-18 12:00:00-05:00,4560.25,4564.25,4558.0,4559.5,18.0,4560.55,11
715,2023-09-18 13:00:00-05:00,4557.0,4558.5,4549.0,4551.5,28.0,4555.25,17
716,2023-09-18 14:00:00-05:00,4551.0,4552.75,4548.0,4552.75,63.0,4550.1,34
717,2023-09-18 15:00:00-05:00,4553.5,4554.0,4553.0,4554.0,6.0,4553.75,5
718,2023-09-19 08:30:00-05:00,4540.75,4545.0,4537.5,4537.5,29.0,4540.9,23
719,2023-09-19 09:00:00-05:00,4536.0,4536.0,4520.0,4520.5,118.0,4526.55,66
720,2023-09-19 10:00:00-05:00,4520.25,4523.25,4518.5,4522.5,89.0,4519.975,48
721,2023-09-19 11:00:00-05:00,4521.0,4521.5,4513.5,4520.0,50.0,4517.675,33
722,2023-09-19 12:00:00-05:00,4519.25,4536.5,4519.25,4536.5,62.0,4529.25,59
723,2023-09-19 13:00:00-05:00,4537.0,4547.0,4535.0,4537.5,63.0,4541.975,42
724,2023-09-19 14:00:00-05:00,4535.5,4544.25,4534.5,4542.0,35.0,4539.3,28
725,2023-09-19 15:00:00-05:00,4543.5,4543.5,4541.75,4543.25,4.0,4543.0,3
726,2023-09-20 08:30:00-05:00,4550.0,4558.25,4549.5,4558.25,13.0,4552.575,10
727,2023-09-20 09:00:00-05:00,4555.0,4558.25,4548.25,4550.25,31.0,4551.925,27
728,2023-09-20 10:00:00-05:00,4549.0,4553.0,4545.75,4550.75,40.0,4548.6,31
729,2023-09-20 11:00:00-05:00,4551.25,4553.25,4549.5,4552.5,22.0,4551.375,12
730,2023-09-20 12:00:00-05:00,4552.75,4552.75,4545.0,4551.0,38.0,4549.025,19
731,2023-09-20 13:00:00-05:00,4544.5,4550.0,4530.0,4532.5,178.0,4538.1,118
732,2023-09-20 14:00:00-05:00,4530.0,4533.0,4499.5,4499.5,133.0,4515.075,83
733,2023-09-20 15:00:00-05:00,4499.25,4500.0,4495.0,4495.0,35.0,4496.65,20
734,2023-09-21 08:30:00-05:00,4465.25,4468.0,4450.0,4450.0,49.0,4457.975,40
735,2023-09-21 09:00:00-05:00,4451.0,4464.5,4449.0,4449.0,76.0,4454.675,63
736,2023-09-21 10:00:00-05:00,4450.0,4453.5,4445.5,4448.5,65.0,4449.3,52
737,2023-09-21 11:00:00-05:00,4445.0,4448.75,4443.5,4444.0,37.0,4445.575,33
738,2023-09-21 12:00:00-05:00,4444.0,4456.0,4443.5,4453.25,61.0,4453.3,43
739,2023-09-21 13:00:00-05:00,4452.0,4452.25,4440.0,4440.25,60.0,4444.675,47
740,2023-09-21 14:00:00-05:00,4438.75,4440.0,4420.5,4421.0,149.0,4431.5,113
741,2023-09-21 15:00:00-05:00,4423.0,4423.0,4416.25,4417.75,36.0,4419.7,29
742,2023-09-22 08:30:00-05:00,4431.25,4431.75,4425.5,4429.25,53.0,4429.5,40
743,2023-09-22 09:00:00-05:00,4427.75,4444.25,4427.0,4443.5,87.0,4437.275,68
744,2023-09-22 10:00:00-05:00,4442.0,4446.25,4436.75,4436.75,48.0,4441.45,34
745,2023-09-22 11:00:00-05:00,4437.0,4443.75,4434.5,4443.75,23.0,4438.5,20
746,2023-09-22 12:00:00-05:00,4441.75,4441.75,4419.0,4425.0,42.0,4426.675,36
747,2023-09-22 13:00:00-05:00,4422.5,4423.0,4411.5,4418.0,104.0,4415.95,57
748,2023-09-22 14:00:00-05:00,4421.5,4437.5,4407.75,4410.5,125.0,4425.45,69
749,2023-09-22 15:00:00-05:00,4414.0,4415.0,4409.75,4410.75,24.0,4412.85,22
750,2023-09-25 08:30:00-05:00,4398.75,4411.5,4393.0,4411.5,27.0,4401.525,25
751,2023-09-25 09:00:00-05:00,4411.25,4411.25,4397.75,4399.25,55.0,4402.375,41
752,2023-09-25 10:00:00-05:00,4397.0,4422.0,4397.0,4418.5,114.0,4414.775,86
753,2023-09-25 11:00:00-05:00,4418.5,4424.75,4415.25,4416.5,29.0,4420.25,22
754,2023-09-25 12:00:00-05:00,4416.0,4423.5,4412.0,4420.0,29.0,4419.6,25
755,2023-09-25 13:00:00-05:00,4418.0,4418.5,4414.5,4418.5,39.0,4418.325,6
756,2023-09-25 14:00:00-05:00,4410.75,4428.25,4405.5,4428.25,58.0,4418.2,36
757,2023-09-25 15:00:00-05:00,4430.0,4432.0,4429.0,4431.5,18.0,4430.475,11
758,2023-09-26 08:30:00-05:00,4397.75,4402.25,4390.0,4390.0,85.0,4394.625,60
759,2023-09-26 09:00:00-05:00,4390.0,4391.75,4374.5,4385.0,205.0,4382.525,134
760,2023-09-26 10:00:00-05:00,4385.5,4386.25,4370.5,4375.0,139.0,4375.95,97
761,2023-09-26 11:00:00-05:00,4374.75,4382.75,4373.0,4381.0,39.0,4379.025,33
762,2023-09-26 12:00:00-05:00,4378.5,4382.25,4364.25,4371.25,222.0,4370.875,95
763,2023-09-26 13:00:00-05:00,4369.25,4369.25,4358.75,4361.0,91.0,4363.4,35
764,2023-09-26 14:00:00-05:00,4359.5,4364.0,4354.5,4362.25,126.0,4358.575,56
765,2023-09-26 15:00:00-05:00,4363.75,4370.5,4363.0,4367.0,46.0,4367.85,34
766,2023-09-27 08:30:00-05:00,4374.75,4379.5,4370.0,4372.0,38.0,4373.425,36
767,2023-09-27 09:00:00-05:00,4373.75,4373.75,4353.75,4355.0,303.0,4363.125,135
768,2023-09-27 10:00:00-05:00,4354.0,4364.25,4349.25,4352.75,111.0,4356.475,73
769,2023-09-27 11:00:00-05:00,4349.5,4351.75,4340.75,4343.75,216.0,4346.275,110
770,2023-09-27 12:00:00-05:00,4345.25,4349.0,4325.75,4335.5,169.0,4334.65,106
771,2023-09-27 13:00:00-05:00,4335.0,4366.25,4328.5,4360.5,151.0,4347.95,103
772,2023-09-27 14:00:00-05:00,4365.0,4377.25,4351.5,4362.0,395.0,4366.325,121
773,2023-09-27 15:00:00-05:00,4364.75,4371.25,4364.5,4371.25,83.0,4365.6,26
774,2023-09-28 08:30:00-05:00,4352.0,4365.5,4349.25,4363.75,261.0,4363.275,63
775,2023-09-28 09:00:00-05:00,4370.75,4375.0,4354.75,4374.5,98.0,4366.5,73
776,2023-09-28 10:00:00-05:00,4375.0,4397.0,4372.75,4395.25,237.0,4389.3,98
777,2023-09-28 11:00:00-05:00,4396.25,4403.75,4388.5,4391.5,53.0,4396.3,46
778,2023-09-28 12:00:00-05:00,4387.0,4393.75,4380.0,4381.25,41.0,4385.775,30
779,2023-09-28 13:00:00-05:00,4383.25,4391.5,4378.0,4380.0,36.0,4383.225,30
780,2023-09-28 14:00:00-05:00,4386.0,4399.0,4383.0,4388.0,39.0,4390.675,23
781,2023-09-28 15:00:00-05:00,4384.0,4390.75,4383.25,4390.0,6.0,4386.95,6
782,2023-09-29 08:30:00-05:00,4415.0,4416.5,4408.5,4416.0,45.0,4411.45,32
783,2023-09-29 09:00:00-05:00,4416.0,4417.5,4402.0,4412.0,53.0,4409.175,44
784,2023-09-29 10:00:00-05:00,4405.75,4412.5,4387.75,4394.0,81.0,4399.175,61
785,2023-09-29 11:00:00-05:00,4392.75,4397.75,4379.5,4381.5,48.0,4388.5,44
786,2023-09-29 12:00:00-05:00,4379.0,4379.25,4362.0,4362.75,336.0,4370.675,123
787,2023-09-29 13:00:00-05:00,4362.75,4382.25,4360.0,4382.25,127.0,4367.175,104
788,2023-09-29 14:00:00-05:00,4383.75,4388.75,4369.5,4372.0,572.0,4379.45,151
789,2023-09-29 15:00:00-05:00,4372.25,4380.5,4371.0,4378.5,20.0,4377.05,18
790,2023-10-02 08:30:00-05:00,4367.0,4375.0,4366.25,4367.5,127.0,4370.975,34
791,2023-10-02 09:00:00-05:00,4364.0,4380.5,4359.0,4360.0,237.0,4365.625,133
792,2023-10-02 10:00:00-05:00,4367.25,4385.25,4355.25,4357.75,304.0,4366.425,126
793,2023-10-02 11:00:00-05:00,4358.0,4359.75,4344.5,4347.5,75.0,4352.25,59
794,2023-10-02 12:00:00-05:00,4347.5,4357.0,4345.0,4356.0,315.0,4348.625,59
795,2023-10-02 13:00:00-05:00,4353.0,4366.75,4345.0,4350.0,160.0,4349.3,51
796,2023-10-02 14:00:00-05:00,4345.75,4371.75,4345.25,4371.25,40.0,4358.35,35
797,2023-10-02 15:00:00-05:00,4375.0,4377.0,4375.0,4377.0,32.0,4376.75,9
798,2023-10-03 08:30:00-05:00,4353.5,4364.0,4350.5,4362.5,44.0,4355.4,36
799,2023-10-03 09:00:00-05:00,4357.75,4358.25,4312.5,4317.5,356.0,4336.75,209
800,2023-10-03 10:00:00-05:00,4315.0,4316.25,4305.75,4309.75,86.0,4311.025,58
801,2023-10-03 11:00:00-05:00,4309.5,4322.75,4309.5,4321.75,98.0,4318.3,60
802,2023-10-03 12:00:00-05:00,4321.0,4325.25,4305.5,4305.5,68.0,4315.15,51
803,2023-10-03 13:00:00-05:00,4308.0,4312.5,4300.0,4309.0,53.0,4304.15,41
804,2023-10-03 14:00:00-05:00,4306.5,4315.0,4302.0,4315.0,45.0,4306.525,45
805,2023-10-03 15:00:00-05:00,4314.75,4317.5,4312.5,4312.5,25.0,4314.075,19
806,2023-10-04 08:30:00-05:00,4316.75,4330.0,4315.75,4321.75,307.0,4323.7,122
807,2023-10-04 09:00:00-05:00,4324.5,4324.5,4303.25,4306.25,305.0,4312.475,200
808,2023-10-04 10:00:00-05:00,4305.5,4336.0,4305.5,4336.0,201.0,4326.7,92
809,2023-10-04 11:00:00-05:00,4337.0,4340.0,4331.5,4332.5,57.0,4335.55,49
810,2023-10-04 12:00:00-05:00,4332.0,4332.0,4318.0,4319.0,166.0,4322.125,70
811,2023-10-04 13:00:00-05:00,4316.25,4330.0,4314.25,4330.0,43.0,4321.275,36
812,2023-10-04 14:00:00-05:00,4330.0,4351.0,4328.25,4343.5,181.0,4336.45,79
813,2023-10-04 15:00:00-05:00,4342.75,4342.75,4338.75,4338.75,33.0,4339.95,22
814,2023-10-05 08:30:00-05:00,4343.0,4347.0,4328.0,4333.5,36.0,4335.35,31
815,2023-10-05 09:00:00-05:00,4331.5,4331.5,4310.5,4313.0,285.0,4321.05,133
816,2023-10-05 10:00:00-05:00,4310.0,4318.5,4305.5,4313.0,173.0,4312.9,79
817,2023-10-05 11:00:00-05:00,4314.0,4327.0,4314.0,4317.5,187.0,4323.0,56
818,2023-10-05 12:00:00-05:00,4321.5,4335.25,4312.5,4334.5,333.0,4323.7,103
819,2023-10-05 13:00:00-05:00,4336.5,4348.0,4334.25,4343.0,91.0,4341.65,72
820,2023-10-05 14:00:00-05:00,4346.0,4346.0,4336.5,4339.0,46.0,4339.675,36
821,2023-10-05 15:00:00-05:00,4336.5,4337.0,4335.5,4337.0,10.0,4336.1,9
822,2023-10-06 08:30:00-05:00,4316.5,4322.0,4303.75,4314.0,149.0,4311.875,115
823,2023-10-06 09:00:00-05:00,4310.75,4335.25,4299.5,4329.25,292.0,4322.175,154
824,2023-10-06 10:00:00-05:00,4334.75,4384.0,4334.25,4384.0,462.0,4359.825,248
825,2023-10-06 11:00:00-05:00,4383.75,4387.75,4371.25,4377.75,86.0,4380.25,74
826,2023-10-06 12:00:00-05:00,4380.0,4394.25,4377.0,4389.0,53.0,4387.6,40
827,2023-10-06 13:00:00-05:00,4390.75,4407.75,4389.25,4401.75,158.0,4401.7,80
828,2023-10-06 14:00:00-05:00,4402.5,4402.5,4390.5,4391.0,38.0,4396.275,24
829,2023-10-06 15:00:00-05:00,4390.75,4394.25,4390.75,4392.75,10.0,4393.575,5
830,2023-10-09 08:30:00-05:00,4372.25,4385.0,4369.5,4382.25,118.0,4375.275,65
831,2023-10-09 09:00:00-05:00,4383.5,4386.0,4365.25,4367.5,128.0,4375.075,89
832,2023-10-09 10:00:00-05:00,4371.25,4385.0,4368.25,4384.0,71.0,4376.2,40
833,2023-10-09 11:00:00-05:00,4385.0,4394.25,4381.25,4385.25,78.0,4386.5,46
834,2023-10-09 12:00:00-05:00,4384.5,4416.0,4383.5,4416.0,68.0,4401.8,57
835,2023-10-09 13:00:00-05:00,4415.5,4423.5,4413.0,4420.75,101.0,4418.05,75
836,2023-10-09 14:00:00-05:00,4421.25,4421.25,4411.0,4417.25,98.0,4416.275,47
837,2023-10-09 15:00:00-05:00,4419.0,4419.5,4417.0,4417.0,5.0,4418.5,5
838,2023-10-10 08:30:00-05:00,4421.25,4430.75,4420.5,4430.75,66.0,4424.65,45
839,2023-10-10 09:00:00-05:00,4433.0,4452.0,4433.0,4448.75,123.0,4442.2,88
840,2023-10-10 10:00:00-05:00,4447.0,4466.0,4446.25,4465.75,154.0,4456.35,102
841,2023-10-10 11:00:00-05:00,4464.0,4467.0,4462.0,4465.0,41.0,4464.525,29
842,2023-10-10 12:00:00-05:00,4461.5,4461.5,4443.0,4448.75,143.0,4450.825,104
843,2023-10-10 13:00:00-05:00,4450.5,4451.0,4438.75,4440.0,117.0,4445.275,75
844,2023-10-10 14:00:00-05:00,4443.0,4446.0,4439.0,4440.75,65.0,4443.275,33
845,2023-10-10 15:00:00-05:00,4440.5,4442.0,4440.25,4440.5,9.0,4440.575,7
846,2023-10-11 08:30:00-05:00,4455.0,4459.0,4448.5,4449.75,69.0,4454.15,45
847,2023-10-11 09:00:00-05:00,4448.25,4450.0,4440.0,4450.0,112.0,4444.725,93
848,2023-10-11 10:00:00-05:00,4451.5,4451.5,4436.5,4440.0,41.0,4440.85,37
849,2023-10-11 11:00:00-05:00,4437.25,4437.25,4431.0,4436.0,80.0,4434.35,50
850,2023-10-11 12:00:00-05:00,4436.25,4436.25,4426.75,4430.5,41.0,4429.45,26
851,2023-10-11 13:00:00-05:00,4435.0,4446.5,4432.75,4444.5,31.0,4440.9,24
852,2023-10-11 14:00:00-05:00,4445.0,4459.5,4444.75,4458.75,55.0,4454.675,30
853,2023-10-11 15:00:00-05:00,4458.75,4468.0,4458.75,4468.0,15.0,4463.675,12
854,2023-10-12 08:30:00-05:00,4460.75,4460.75,4445.5,4445.5,64.0,4451.75,55
855,2023-10-12 09:00:00-05:00,4447.0,4459.25,4443.25,4454.75,81.0,4450.425,72
856,2023-10-12 10:00:00-05:00,4454.75,4461.0,4451.0,4458.5,102.0,4455.475,63
857,2023-10-12 11:00:00-05:00,4460.0,4465.75,4456.75,4456.75,28.0,4461.1,23
858,2023-10-12 12:00:00-05:00,4457.0,4457.0,4417.0,4417.0,206.0,4433.85,127
859,2023-10-12 13:00:00-05:00,4415.0,4425.75,4406.0,4423.25,152.0,4416.05,92
860,2023-10-12 14:00:00-05:00,4426.25,4434.0,4424.0,4430.0,48.0,4429.7,35
861,2023-10-12 15:00:00-05:00,4430.75,4432.5,4430.5,4432.25,9.0,4431.15,4
862,2023-10-13 08:30:00-05:00,4446.0,4456.25,4444.25,4451.25,47.0,4449.375,42
863,2023-10-13 09:00:00-05:00,4447.25,4450.25,4418.0,4418.5,163.0,4433.675,137
864,2023-10-13 10:00:00-05:00,4419.75,4419.75,4402.0,4403.0,125.0,4412.05,101
865,2023-10-13 11:00:00-05:00,4402.75,4424.0,4402.75,4412.25,58.0,4413.925,48
866,2023-10-13 12:00:00-05:00,4412.25,4412.25,4390.0,4406.0,626.0,4393.7,170
867,2023-10-13 13:00:00-05:00,4404.25,4411.0,4398.5,4407.25,58.0,4404.35,48
868,2023-10-13 14:00:00-05:00,4406.0,4414.25,4393.25,4406.0,82.0,4402.4,58
869,2023-10-13 15:00:00-05:00,4404.0,4404.0,4398.5,4399.75,22.0,4400.375,18
870,2023-10-16 08:30:00-05:00,4431.5,4438.25,4428.5,4432.0,80.0,4434.775,50
871,2023-10-16 09:00:00-05:00,4434.0,4460.5,4430.25,4460.5,135.0,4447.125,93
872,2023-10-16 10:00:00-05:00,4461.25,4463.25,4447.25,4450.75,149.0,4452.675,50
873,2023-10-16 11:00:00-05:00,4449.0,4452.75,4447.5,4449.25,22.0,4449.675,15
874,2023-10-16 12:00:00-05:00,4452.0,4460.0,4435.0,4457.0,71.0,4450.85,56
875,2023-10-16 13:00:00-05:00,4455.5,4457.5,4450.0,4455.25,13.0,4454.625,13
876,2023-10-16 14:00:00-05:00,4457.25,4461.0,4449.0,4449.0,67.0,4456.35,48
877,2023-10-16 15:00:00-05:00,4449.75,4455.5,4449.75,4455.5,19.0,4454.025,12
878,2023-10-17 08:30:00-05:00,4420.0,4427.0,4416.0,4416.25,69.0,4421.125,53
879,2023-10-17 09:00:00-05:00,4416.75,4447.0,4416.75,4441.75,94.0,4435.175,72
880,2023-10-17 10:00:00-05:00,4443.5,4465.5,4440.5,4462.0,69.0,4454.1,57
881,2023-10-17 11:00:00-05:00,4464.5,4473.0,4460.0,4460.0,40.0,4467.675,35
882,2023-10-17 12:00:00-05:00,4460.5,4460.5,4437.25,4439.5,102.0,4450.375,59
883,2023-10-17 13:00:00-05:00,4440.75,4446.5,4434.0,4437.75,59.0,4441.825,38
884,2023-10-17 14:00:00-05:00,4435.0,4450.0,4434.5,4449.5,38.0,4443.05,36
885,2023-10-17 15:00:00-05:00,4451.75,4451.75,4447.5,4450.0,30.0,4449.95,20
886,2023-10-18 08:30:00-05:00,4431.0,4437.5,4425.25,4427.25,45.0,4428.575,34
887,2023-10-18 09:00:00-05:00,4424.5,4441.0,4411.75,4414.0,519.0,4420.65,142
888,2023-10-18 10:00:00-05:00,4414.0,4424.0,4411.75,4415.0,83.0,4416.65,66
889,2023-10-18 11:00:00-05:00,4415.75,4420.5,4403.75,4404.5,325.0,4410.1,90
890,2023-10-18 12:00:00-05:00,4403.0,4425.25,4400.0,4414.0,554.0,4409.425,137
891,2023-10-18 13:00:00-05:00,4414.5,4421.75,4397.75,4400.5,333.0,4402.9,124
892,2023-10-18 14:00:00-05:00,4398.0,4398.25,4379.25,4391.25,388.0,4390.1,165
893,2023-10-18 15:00:00-05:00,4394.5,4398.0,4393.0,4396.25,43.0,4396.25,26
894,2023-10-19 08:30:00-05:00,4399.5,4399.5,4390.0,4395.25,49.0,4391.75,40
895,2023-10-19 09:00:00-05:00,4393.25,4396.0,4374.75,4374.75,211.0,4381.1,86
896,2023-10-19 10:00:00-05:00,4375.5,4391.0,4371.0,4386.5,57.0,4379.15,45
897,2023-10-19 11:00:00-05:00,4385.0,4413.5,4362.75,4395.0,836.0,4383.4,400
898,2023-10-19 12:00:00-05:00,4397.0,4410.0,4377.25,4382.0,274.0,4396.675,119
899,2023-10-19 13:00:00-05:00,4379.0,4386.0,4352.5,4354.5,559.0,4369.1,179
900,2023-10-19 14:00:00-05:00,4353.0,4361.0,4342.0,4350.5,347.0,4349.0,146
901,2023-10-19 15:00:00-05:00,4348.0,4348.0,4340.25,4343.75,54.0,4343.8,38
902,2023-10-20 08:30:00-05:00,4342.5,4348.25,4334.75,4335.0,182.0,4341.175,90
903,2023-10-20 09:00:00-05:00,4333.5,4337.25,4306.25,4306.25,900.0,4318.05,244
904,2023-10-20 10:00:00-05:00,4309.75,4320.25,4302.25,4317.5,418.0,4307.925,167
905,2023-10-20 11:00:00-05:00,4317.5,4325.5,4307.0,4325.5,144.0,4315.7,109
906,2023-10-20 12:00:00-05:00,4326.0,4333.75,4315.5,4324.0,118.0,4323.575,90
907,2023-10-20 13:00:00-05:00,4325.5,4325.5,4307.25,4311.5,83.0,4313.425,57
908,2023-10-20 14:00:00-05:00,4313.75,4313.75,4295.0,4295.0,274.0,4299.075,68
909,2023-10-20 15:00:00-05:00,4294.5,4296.5,4289.25,4291.0,142.0,4292.75,39
910,2023-10-23 08:30:00-05:00,4280.25,4289.0,4259.75,4286.5,300.0,4274.925,130
911,2023-10-23 09:00:00-05:00,4288.0,4297.25,4283.0,4291.25,160.0,4289.05,98
912,2023-10-23 10:00:00-05:00,4296.25,4311.0,4296.25,4308.25,59.0,4304.15,54
913,2023-10-23 11:00:00-05:00,4311.0,4325.25,4301.0,4325.25,146.0,4320.725,53
914,2023-10-23 12:00:00-05:00,4326.75,4327.0,4309.75,4311.5,80.0,4317.65,66
915,2023-10-23 13:00:00-05:00,4310.0,4314.5,4304.0,4308.0,90.0,4308.275,73
916,2023-10-23 14:00:00-05:00,4311.0,4312.75,4286.25,4290.0,519.0,4293.575,178
917,2023-10-23 15:00:00-05:00,4292.0,4296.75,4292.0,4296.5,91.0,4295.1,35
918,2023-10-24 08:30:00-05:00,4314.0,4321.0,4308.0,4319.0,108.0,4316.125,68
