,date,open,high,low,close,volume,average,barCount
919,2023-10-24 09:00:00-05:00,4317.75,4330.25,4309.5,4323.75,119.0,4322.425,94
920,2023-10-24 10:00:00-05:00,4320.25,4324.75,4309.0,4314.5,73.0,4315.05,64
921,2023-10-24 11:00:00-05:00,4313.0,4314.0,4289.0,4293.0,443.0,4294.95,113
922,2023-10-24 12:00:00-05:00,4295.75,4305.5,4292.75,4301.5,85.0,4299.975,51
923,2023-10-24 13:00:00-05:00,4302.5,4319.5,4302.5,4317.75,61.0,4312.225,41
924,2023-10-24 14:00:00-05:00,4320.0,4323.25,4315.0,4318.25,42.0,4319.95,31
925,2023-10-24 15:00:00-05:00,4320.25,4334.25,4314.5,4317.0,263.0,4325.525,149
926,2023-10-25 08:30:00-05:00,4298.0,4298.75,4276.0,4280.25,511.0,4288.975,151
927,2023-10-25 09:00:00-05:00,4280.0,4291.25,4270.75,4281.75,355.0,4277.0,140
928,2023-10-25 10:00:00-05:00,4284.25,4295.0,4276.25,4276.25,294.0,4285.45,144
929,2023-10-25 11:00:00-05:00,4274.75,4277.25,4263.5,4265.75,432.0,4268.375,117
930,2023-10-25 12:00:00-05:00,4265.75,4268.0,4250.0,4257.0,607.0,4257.375,186
931,2023-10-25 13:00:00-05:00,4258.0,4262.75,4251.25,4259.0,86.0,4256.85,59
932,2023-10-25 14:00:00-05:00,4254.0,4264.0,4253.0,4256.5,74.0,4257.45,51
933,2023-10-25 15:00:00-05:00,4258.0,4268.25,4256.5,4257.0,109.0,4261.225,61
934,2023-10-26 08:30:00-05:00,4240.0,4250.0,4230.0,4232.0,242.0,4240.75,106
935,2023-10-26 09:00:00-05:00,4230.0,4245.0,4220.5,4240.75,335.0,4230.4,190
936,2023-10-26 10:00:00-05:00,4241.5,4242.0,4216.0,4225.0,298.0,4223.9,102
937,2023-10-26 11:00:00-05:00,4218.75,4221.75,4197.75,4197.75,598.0,4207.1,240
938,2023-10-26 12:00:00-05:00,4197.25,4212.75,4192.25,4212.75,560.0,4203.85,168
939,2023-10-26 13:00:00-05:00,4212.75,4232.25,4210.75,4231.5,158.0,4221.725,110
940,2023-10-26 14:00:00-05:00,4232.0,4237.0,4200.0,4200.0,269.0,4210.2,113
941,2023-10-26 15:00:00-05:00,4205.0,4212.0,4196.0,4204.25,238.0,4205.7,77
942,2023-10-27 08:30:00-05:00,4219.75,4219.75,4202.0,4208.0,60.0,4210.55,48
943,2023-10-27 09:00:00-05:00,4202.75,4217.0,4195.0,4210.75,635.0,4201.725,174
944,2023-10-27 10:00:00-05:00,4209.0,4221.0,4204.75,4209.75,89.0,4212.75,60
945,2023-10-27 11:00:00-05:00,4210.0,4210.0,4192.0,4192.0,248.0,4197.725,58
946,2023-10-27 12:00:00-05:00,4192.25,4192.25,4176.5,4178.5,561.0,4182.25,140
947,2023-10-27 13:00:00-05:00,4180.0,4185.0,4167.75,4170.5,563.0,4177.25,146
948,2023-10-27 14:00:00-05:00,4172.75,4183.5,4168.0,4183.0,525.0,4172.5,166
949,2023-10-27 15:00:00-05:00,4184.0,4184.5,4181.75,4182.0,37.0,4183.075,26
950,2023-10-30 08:30:00-05:00,4215.0,4229.0,4215.0,4229.0,113.0,4223.65,43
951,2023-10-30 09:00:00-05:00,4223.25,4225.5,4197.5,4203.5,173.0,4206.85,136
952,2023-10-30 10:00:00-05:00,4208.5,4215.5,4200.75,4215.5,60.0,4209.75,47
953,2023-10-30 11:00:00-05:00,4216.25,4217.25,4201.5,4206.75,152.0,4211.4,73
954,2023-10-30 12:00:00-05:00,4205.5,4232.75,4205.5,4232.0,115.0,4224.025,89
955,2023-10-30 13:00:00-05:00,4232.5,4238.0,4226.25,4233.25,45.0,4232.875,42
956,2023-10-30 14:00:00-05:00,4236.0,4242.0,4230.0,4231.75,67.0,4237.9,47
957,2023-10-30 15:00:00-05:00,4231.0,4231.5,4227.25,4228.0,14.0,4229.875,10
958,2023-10-31 08:30:00-05:00,4236.75,4236.75,4219.0,4224.75,201.0,4224.6,125
959,2023-10-31 09:00:00-05:00,4221.75,4239.75,4218.0,4236.5,1771.0,4233.65,526
960,2023-10-31 10:00:00-05:00,4237.0,4239.5,4230.0,4239.5,52.0,4234.9,45
961,2023-10-31 11:00:00-05:00,4239.0,4243.5,4228.5,4241.25,95.0,4236.175,75
962,2023-10-31 12:00:00-05:00,4244.0,4255.25,4240.0,4255.0,90.0,4249.075,67
963,2023-10-31 13:00:00-05:00,4254.0,4257.0,4246.0,4257.0,50.0,4251.65,42
964,2023-10-31 14:00:00-05:00,4258.0,4261.0,4253.0,4257.5,163.0,4256.25,48
965,2023-10-31 15:00:00-05:00,4258.0,4258.0,4248.0,4249.25,20.0,4252.35,18
966,2023-11-01 08:30:00-05:00,4268.0,4274.0,4261.75,4271.0,40.0,4268.9,36
967,2023-11-01 09:00:00-05:00,4270.5,4293.0,4268.0,4288.25,230.0,4278.95,127
968,2023-11-01 10:00:00-05:00,4290.5,4290.5,4277.5,4284.0,51.0,4282.475,42
969,2023-11-01 11:00:00-05:00,4280.0,4280.75,4268.5,4272.75,71.0,4275.65,40
970,2023-11-01 12:00:00-05:00,4275.25,4279.75,4271.5,4275.75,71.0,4275.575,21
971,2023-11-01 13:00:00-05:00,4279.75,4292.0,4266.75,4290.5,351.0,4279.6,207
972,2023-11-01 14:00:00-05:00,4290.0,4310.0,4290.0,4301.25,427.0,4302.8,194
973,2023-11-01 15:00:00-05:00,4302.5,4304.0,4300.0,4304.0,30.0,4301.9,20
974,2023-11-02 08:30:00-05:00,4342.0,4352.25,4342.0,4349.0,96.0,4347.95,58
975,2023-11-02 09:00:00-05:00,4349.75,4368.0,4344.5,4367.0,213.0,4353.25,108
976,2023-11-02 10:00:00-05:00,4366.0,4368.0,4357.0,4363.0,159.0,4362.3,76
977,2023-11-02 11:00:00-05:00,4361.25,4370.75,4360.0,4365.5,102.0,4368.525,39
978,2023-11-02 12:00:00-05:00,4365.0,4380.0,4364.25,4377.75,119.0,4374.825,50
979,2023-11-02 13:00:00-05:00,4377.0,4380.0,4373.25,4377.5,45.0,4376.175,29
980,2023-11-02 14:00:00-05:00,4377.25,4384.0,4377.25,4382.5,44.0,4380.275,34
981,2023-11-02 15:00:00-05:00,4382.0,4386.0,4374.0,4381.0,78.0,4379.65,56
982,2023-11-03 08:30:00-05:00,4406.25,4424.75,4406.25,4423.0,167.0,4417.95,82
983,2023-11-03 09:00:00-05:00,4423.75,4429.25,4407.75,4415.25,178.0,4419.5,83
984,2023-11-03 10:00:00-05:00,4418.5,4427.0,4410.0,4426.5,87.0,4419.55,51
985,2023-11-03 11:00:00-05:00,4425.0,4434.25,4425.0,4433.0,122.0,4431.175,47
986,2023-11-03 12:00:00-05:00,4434.25,4434.25,4426.0,4432.5,49.0,4429.45,23
987,2023-11-03 13:00:00-05:00,4430.5,4438.0,4426.75,4436.75,30.0,4432.725,24
988,2023-11-03 14:00:00-05:00,4436.75,4438.0,4422.5,4424.25,73.0,4430.05,55
989,2023-11-03 15:00:00-05:00,4426.25,4427.25,4425.5,4426.5,14.0,4426.35,9
990,2023-11-06 08:30:00-06:00,4434.0,4436.0,4426.75,4428.75,52.0,4430.6,38
991,2023-11-06 09:00:00-06:00,4430.5,4432.5,4423.25,4429.25,54.0,4426.6,33
992,2023-11-06 10:00:00-06:00,4431.5,4432.75,4427.75,4427.75,36.0,4430.25,22
993,2023-11-06 11:00:00-06:00,4431.25,4431.5,4420.75,4425.0,33.0,4427.55,19
994,2023-11-06 12:00:00-06:00,4423.5,4423.5,4413.0,4418.5,57.0,4418.4,35
995,2023-11-06 13:00:00-06:00,4419.0,4426.25,4412.75,4426.0,66.0,4418.325,43
996,2023-11-06 14:00:00-06:00,4425.5,4431.0,4423.75,4431.0,18.0,4426.225,17
997,2023-11-06 15:00:00-06:00,4432.25,4432.25,4428.0,4428.0,7.0,4430.25,7
998,2023-11-07 08:30:00-06:00,4429.5,4430.0,4421.0,4430.0,37.0,4424.725,35
999,2023-11-07 09:00:00-06:00,4430.0,4448.25,4429.0,4446.25,111.0,4438.25,89
1000,2023-11-07 10:00:00-06:00,4445.75,4450.5,4442.5,4444.75,111.0,4445.1,60
1001,2023-11-07 11:00:00-06:00,4443.0,4443.0,4432.75,4441.0,56.0,4438.025,45
1002,2023-11-07 12:00:00-06:00,4444.0,4449.75,4444.0,4447.0,76.0,4446.525,62
1003,2023-11-07 13:00:00-06:00,4448.75,4450.0,4444.0,4444.0,46.0,4446.95,36
1004,2023-11-07 14:00:00-06:00,4444.25,4450.5,4439.25,4444.75,84.0,4445.2,64
1005,2023-11-07 15:00:00-06:00,4445.0,4445.25,4443.5,4445.25,16.0,4444.2,14
1006,2023-11-08 08:30:00-06:00,4451.5,4455.75,4450.0,4450.0,44.0,4452.725,34
1007,2023-11-08 09:00:00-06:00,4449.25,4450.75,4440.0,4440.5,66.0,4444.75,44
1008,2023-11-08 10:00:00-06:00,4441.0,4445.25,4435.5,4435.5,101.0,4439.95,71
1009,2023-11-08 11:00:00-06:00,4435.75,4435.75,4422.75,4430.0,68.0,4430.175,50
1010,2023-11-08 12:00:00-06:00,4433.5,4441.0,4431.0,4439.75,50.0,4436.575,40
1011,2023-11-08 13:00:00-06:00,4441.25,4446.0,4440.0,4440.0,23.0,4442.825,18
1012,2023-11-08 14:00:00-06:00,4440.25,4452.25,4439.5,4449.0,36.0,4448.4,25
1013,2023-11-08 15:00:00-06:00,4445.5,4445.5,4442.25,4442.25,5.0,4444.0,5
1014,2023-11-09 08:30:00-06:00,4454.25,4454.25,4443.0,4450.25,30.0,4447.65,25
1015,2023-11-09 09:00:00-06:00,4452.25,4454.25,4433.5,4442.5,113.0,4439.7,75
1016,2023-11-09 10:00:00-06:00,4443.0,4453.25,4443.0,4449.75,51.0,4448.075,42
1017,2023-11-09 11:00:00-06:00,4450.0,4450.0,4444.0,4450.0,17.0,4446.65,14
1018,2023-11-09 12:00:00-06:00,4447.25,4447.25,4425.5,4426.5,103.0,4435.55,85
1019,2023-11-09 13:00:00-06:00,4423.0,4423.75,4408.75,4410.0,112.0,4416.325,84
1020,2023-11-09 14:00:00-06:00,4408.0,4415.0,4405.5,4409.25,60.0,4409.025,47
1021,2023-11-09 15:00:00-06:00,4412.5,4413.75,4412.5,4413.75,3.0,4413.0,3
1022,2023-11-10 08:30:00-06:00,4430.25,4433.0,4420.5,4427.5,102.0,4428.875,71
1023,2023-11-10 09:00:00-06:00,4426.0,4432.0,4416.0,4424.0,95.0,4422.875,86
1024,2023-11-10 10:00:00-06:00,4428.0,4441.75,4427.75,4437.75,141.0,4436.55,90
1025,2023-11-10 11:00:00-06:00,4439.75,4462.5,4439.75,4459.25,179.0,4451.1,116
1026,2023-11-10 12:00:00-06:00,4460.5,4469.75,4455.0,4466.5,216.0,4461.65,115
1027,2023-11-10 13:00:00-06:00,4467.0,4472.5,4466.75,4468.5,42.0,4469.925,35
1028,2023-11-10 14:00:00-06:00,4469.0,4481.75,4469.0,4477.25,87.0,4476.6,69
1029,2023-11-10 15:00:00-06:00,4480.25,4482.75,4470.0,4471.0,74.0,4478.55,38
1030,2023-11-13 08:30:00-06:00,4467.0,4467.0,4455.75,4460.25,42.0,4459.775,32
1031,2023-11-13 09:00:00-06:00,4457.75,4471.0,4457.25,4468.25,106.0,4465.35,80
1032,2023-11-13 10:00:00-06:00,4469.75,4485.0,4467.5,4483.0,128.0,4476.7,82
1033,2023-11-13 11:00:00-06:00,4481.0,4482.0,4474.25,4477.0,69.0,4477.725,43
1034,2023-11-13 12:00:00-06:00,4475.5,4482.5,4472.0,4476.5,66.0,4475.7,48
1035,2023-11-13 13:00:00-06:00,4478.0,4482.0,4476.75,4479.0,13.0,4479.65,13
1036,2023-11-13 14:00:00-06:00,4476.0,4481.0,4473.25,4473.25,27.0,4477.025,19
1037,2023-11-13 15:00:00-06:00,4475.5,4476.0,4474.75,4476.0,10.0,4475.6,6
1038,2023-11-14 08:30:00-06:00,4536.0,4552.25,4533.0,4551.5,493.0,4541.15,296
1039,2023-11-14 09:00:00-06:00,4551.75,4566.25,4548.5,4562.25,368.0,4558.525,242
1040,2023-11-14 10:00:00-06:00,4563.25,4570.0,4556.0,4557.0,271.0,4564.925,189
1041,2023-11-14 11:00:00-06:00,4556.25,4560.25,4551.5,4559.75,296.0,4555.825,200
1042,2023-11-14 12:00:00-06:00,4559.5,4563.5,4555.25,4555.25,223.0,4559.25,143
1043,2023-11-14 13:00:00-06:00,4554.5,4567.75,4549.75,4567.75,256.0,4557.2,177
1044,2023-11-14 14:00:00-06:00,4567.25,4573.5,4556.0,4559.75,293.0,4565.8,192
1045,2023-11-14 15:00:00-06:00,4559.5,4565.5,4559.5,4564.5,100.0,4563.35,61
1046,2023-11-15 08:30:00-06:00,4576.0,4579.5,4567.0,4570.75,104.0,4573.65,80
1047,2023-11-15 09:00:00-06:00,4572.5,4586.0,4570.75,4583.25,379.0,4578.7,190
1048,2023-11-15 10:00:00-06:00,4584.5,4586.0,4569.25,4570.25,179.0,4576.575,147
1049,2023-11-15 11:00:00-06:00,4570.75,4575.25,4567.5,4569.75,163.0,4571.175,118
1050,2023-11-15 12:00:00-06:00,4569.25,4574.5,4560.25,4574.25,201.0,4567.3,160
1051,2023-11-15 13:00:00-06:00,4574.75,4578.25,4568.5,4575.0,157.0,4574.7,126
1052,2023-11-15 14:00:00-06:00,4573.25,4575.5,4564.0,4568.75,121.0,4570.65,109
1053,2023-11-15 15:00:00-06:00,4568.25,4568.75,4561.75,4562.75,28.0,4563.65,24
1054,2023-11-16 08:30:00-06:00,4562.0,4574.5,4561.5,4574.5,69.0,4567.5,60
1055,2023-11-16 09:00:00-06:00,4573.75,4575.0,4557.25,4560.25,335.0,4563.875,237
1056,2023-11-16 10:00:00-06:00,4560.25,4561.25,4550.75,4556.0,323.0,4555.35,222
1057,2023-11-16 11:00:00-06:00,4556.0,4567.75,4556.0,4563.5,135.0,4561.85,108
1058,2023-11-16 12:00:00-06:00,4564.0,4565.0,4555.75,4558.5,119.0,4560.3,98
1059,2023-11-16 13:00:00-06:00,4558.5,4567.5,4557.75,4565.25,147.0,4561.475,103
1060,2023-11-16 14:00:00-06:00,4565.0,4573.25,4563.25,4572.0,180.0,4568.075,139
1061,2023-11-16 15:00:00-06:00,4572.25,4578.75,4572.0,4578.25,34.0,4574.15,24
1062,2023-11-17 08:30:00-06:00,4572.25,4575.0,4564.0,4570.5,129.0,4567.45,105
1063,2023-11-17 09:00:00-06:00,4568.5,4572.25,4564.75,4569.25,176.0,4569.475,125
1064,2023-11-17 10:00:00-06:00,4569.75,4571.0,4561.5,4570.75,181.0,4566.675,120
1065,2023-11-17 11:00:00-06:00,4570.5,4575.75,4569.25,4573.5,140.0,4572.825,120
1066,2023-11-17 12:00:00-06:00,4574.25,4580.25,4572.0,4579.5,189.0,4575.725,115
1067,2023-11-17 13:00:00-06:00,4579.75,4583.0,4575.25,4578.75,138.0,4578.775,100
1068,2023-11-17 14:00:00-06:00,4579.0,4583.0,4571.5,4577.25,158.0,4577.575,124
1069,2023-11-17 15:00:00-06:00,4577.75,4577.75,4572.25,4573.25,23.0,4574.325,21
1070,2023-11-20 08:30:00-06:00,4575.5,4590.75,4575.5,4590.75,136.0,4584.325,114
1071,2023-11-20 09:00:00-06:00,4590.0,4595.0,4584.0,4594.75,247.0,4590.85,165
1072,2023-11-20 10:00:00-06:00,4595.5,4598.25,4594.5,4596.5,228.0,4596.3,144
1073,2023-11-20 11:00:00-06:00,4596.5,4600.0,4594.5,4595.25,97.0,4597.2,88
1074,2023-11-20 12:00:00-06:00,4595.5,4610.75,4595.25,4608.75,308.0,4605.3,198
1075,2023-11-20 13:00:00-06:00,4609.25,4616.25,4607.5,4614.75,172.0,4611.55,139
1076,2023-11-20 14:00:00-06:00,4615.0,4621.0,4609.0,4612.25,343.0,4616.875,256
1077,2023-11-20 15:00:00-06:00,4612.0,4612.5,4608.75,4610.75,17.0,4610.05,14
1078,2023-11-21 08:30:00-06:00,4598.75,4600.0,4594.75,4595.0,118.0,4597.325,94
1079,2023-11-21 09:00:00-06:00,4596.25,4599.0,4588.0,4593.75,255.0,4593.075,187
1080,2023-11-21 10:00:00-06:00,4594.75,4596.75,4590.25,4596.75,127.0,4593.4,112
1081,2023-11-21 11:00:00-06:00,4597.0,4603.75,4595.5,4603.75,104.0,4599.475,90
1082,2023-11-21 12:00:00-06:00,4601.5,4603.5,4595.0,4601.0,122.0,4599.15,94
1083,2023-11-21 13:00:00-06:00,4600.5,4603.0,4596.75,4601.0,120.0,4599.875,104
1084,2023-11-21 14:00:00-06:00,4601.25,4604.25,4597.5,4600.5,134.0,4600.8,119
1085,2023-11-21 15:00:00-06:00,4599.5,4600.0,4586.5,4598.25,106.0,4595.25,84
1086,2023-11-22 08:30:00-06:00,4615.75,4629.75,4609.75,4615.0,422.0,4622.725,210
1087,2023-11-22 09:00:00-06:00,4615.0,4621.75,4605.5,4612.0,276.0,4613.35,176
1088,2023-11-22 10:00:00-06:00,4611.75,4621.0,4611.5,4621.0,86.0,4616.275,65
1089,2023-11-22 11:00:00-06:00,4621.5,4624.5,4612.25,4617.25,89.0,4618.9,69
1090,2023-11-22 12:00:00-06:00,4617.25,4622.0,4617.25,4619.5,146.0,4619.475,60
1091,2023-11-22 13:00:00-06:00,4619.75,4622.25,4605.75,4615.0,170.0,4614.85,126
1092,2023-11-22 14:00:00-06:00,4614.5,4620.5,4613.0,4618.0,250.0,4616.375,127
1093,2023-11-22 15:00:00-06:00,4617.0,4618.0,4615.25,4615.25,31.0,4616.175,19
1094,2023-11-24 08:30:00-06:00,4615.25,4619.25,4613.0,4617.5,87.0,4615.45,79
1095,2023-11-24 09:00:00-06:00,4618.5,4619.75,4613.25,4616.75,156.0,4616.65,113
1096,2023-11-24 10:00:00-06:00,4617.0,4617.5,4614.25,4614.75,107.0,4615.65,96
1097,2023-11-24 11:00:00-06:00,4614.5,4618.0,4613.5,4617.5,119.0,4615.45,100
1098,2023-11-24 12:00:00-06:00,4618.0,4619.25,4617.5,4617.5,20.0,4618.175,17
1099,2023-11-27 08:30:00-06:00,4613.0,4616.5,4605.5,4609.5,158.0,4609.7,111
1100,2023-11-27 09:00:00-06:00,4610.0,4616.75,4607.5,4613.25,256.0,4612.55,186
1101,2023-11-27 10:00:00-06:00,4612.75,4618.75,4607.25,4615.0,211.0,4611.575,150
1102,2023-11-27 11:00:00-06:00,4614.0,4617.0,4613.0,4616.75,57.0,4615.4,41
1103,2023-11-27 12:00:00-06:00,4616.75,4619.75,4615.0,4616.5,108.0,4616.1,39
1104,2023-11-27 13:00:00-06:00,4617.0,4617.0,4606.5,4611.0,363.0,4610.775,135
1105,2023-11-27 14:00:00-06:00,4611.75,4618.0,4609.0,4610.25,121.0,4613.4,107
1106,2023-11-27 15:00:00-06:00,4610.0,4611.5,4609.0,4611.5,61.0,4610.575,30
1107,2023-11-28 08:30:00-06:00,4605.5,4605.5,4599.0,4600.5,171.0,4602.575,114
1108,2023-11-28 09:00:00-06:00,4601.0,4618.0,4600.5,4615.25,304.0,4612.175,185
1109,2023-11-28 10:00:00-06:00,4614.25,4627.25,4614.25,4624.5,278.0,4622.15,177
1110,2023-11-28 11:00:00-06:00,4625.0,4625.0,4610.5,4613.25,270.0,4617.825,135
1111,2023-11-28 12:00:00-06:00,4612.5,4612.5,4601.75,4608.0,241.0,4607.65,133
1112,2023-11-28 13:00:00-06:00,4608.5,4613.25,4603.5,4611.25,179.0,4608.55,114
1113,2023-11-28 14:00:00-06:00,4611.5,4615.0,4604.0,4613.0,283.0,4609.8,181
1114,2023-11-28 15:00:00-06:00,4613.0,4615.25,4613.0,4613.75,76.0,4614.025,43
1115,2023-11-29 08:30:00-06:00,4635.0,4646.5,4633.75,4645.0,456.0,4642.025,253
1116,2023-11-29 09:00:00-06:00,4645.5,4646.25,4624.75,4629.5,711.0,4630.975,430
1117,2023-11-29 10:00:00-06:00,4629.0,4630.75,4613.25,4621.0,679.0,4618.75,358
1118,2023-11-29 11:00:00-06:00,4620.75,4626.75,4619.25,4626.5,215.0,4624.0,163
1119,2023-11-29 12:00:00-06:00,4626.75,4628.0,4620.5,4624.25,238.0,4624.25,150
1120,2023-11-29 13:00:00-06:00,4624.5,4626.75,4614.5,4618.75,339.0,4620.95,187
1121,2023-11-29 14:00:00-06:00,4618.5,4619.0,4605.5,4609.75,624.0,4610.0,400
1122,2023-11-29 15:00:00-06:00,4609.75,4615.25,4609.25,4612.0,77.0,4613.1,55
1123,2023-11-30 08:30:00-06:00,4615.25,4618.0,4602.5,4613.25,805.0,4609.1,527
1124,2023-11-30 09:00:00-06:00,4613.75,4616.5,4601.0,4609.5,918.0,4607.95,547
1125,2023-11-30 10:00:00-06:00,4610.0,4612.5,4599.0,4599.25,703.0,4604.875,378
1126,2023-11-30 11:00:00-06:00,4599.25,4604.5,4595.5,4602.5,352.0,4600.15,246
1127,2023-11-30 12:00:00-06:00,4601.25,4602.75,4594.0,4600.25,312.0,4598.975,191
1128,2023-11-30 13:00:00-06:00,4600.0,4612.5,4600.0,4612.25,720.0,4607.825,334
1129,2023-11-30 14:00:00-06:00,4612.5,4629.25,4600.0,4624.75,1057.0,4615.9,629
1130,2023-11-30 15:00:00-06:00,4625.0,4627.5,4621.25,4621.75,339.0,4624.35,181
1131,2023-12-01 08:30:00-06:00,4618.75,4623.0,4612.75,4622.25,669.0,4619.65,418
1132,2023-12-01 09:00:00-06:00,4622.0,4632.0,4614.25,4624.0,1242.0,4622.725,825
1133,2023-12-01 10:00:00-06:00,4624.25,4648.75,4615.0,4644.25,2426.0,4633.2,1573
1134,2023-12-01 11:00:00-06:00,4644.75,4657.75,4643.75,4655.5,1062.0,4649.25,617
1135,2023-12-01 12:00:00-06:00,4655.5,4656.0,4643.25,4644.5,1444.0,4649.375,1137
1136,2023-12-01 13:00:00-06:00,4644.75,4652.25,4643.25,4652.0,477.0,4647.85,300
1137,2023-12-01 14:00:00-06:00,4652.0,4654.5,4645.25,4651.5,699.0,4650.75,448
1138,2023-12-01 15:00:00-06:00,4651.0,4656.5,4650.0,4654.75,402.0,4653.05,155
